Table S2H. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 72hpi.,,,,,,,,
,,,Organelle fraction,,,,,
Q9HDC9,APMAP,Homo sapiens (Human),0.321531764,1,0.804620865,0.667337538,0.019295663,0
Q9NNW7,TXNRD2,Homo sapiens (Human),0,0.126434135,0.227577551,1,0.045967382,0.054489082
Q9NP72,RAB18,Homo sapiens (Human),0.522266622,1,0.422059633,0.32041439,0,0.00470271
Q9NP80,PNPLA8,Homo sapiens (Human),0.073186033,0.246231066,0.439104426,1,0,0.048585458
Q9NP81,SARS2,Homo sapiens (Human),0.004336145,0.194076113,0.302718369,1,0.089235727,0
Q9NP84,TNFRSF12A,Homo sapiens (Human),0.846232334,1,0.462640477,0.263648877,0,0.003532442
Q9NP92,MRPS30,Homo sapiens (Human),0,0.188456199,0.31865525,1,0.195416705,0.05510572
Q9NP97,DYNLRB1,Homo sapiens (Human),1,0.756233323,0.189719074,0.179615782,0.006433459,0
Q9NPA0,EMC7,Homo sapiens (Human),0.279248864,0.893231949,0.996051111,1,0.006168169,0
Q9NPJ3,ACOT13,Homo sapiens (Human),0,0.134551335,0.254396212,1,0.029236845,0.038646236
Q9NPL8,TIMMDC1,Homo sapiens (Human),0.124528096,0.246990977,0.333248361,1,0.10505817,0
Q9NQ50,MRPL40,Homo sapiens (Human),0,0.15199756,0.288634973,1,0.035511614,0.026014856
Q9NQ66,PLCB1,Homo sapiens (Human),0.924841041,1,0.333914646,0.198586412,0,0.041289026
Q9NQH7,XPNPEP3,Homo sapiens (Human),0,0.106082317,0.20142074,1,0.2188817,0.055388347
Q9NQR4,NIT2,Homo sapiens (Human),0.221369062,0.400179937,0.390978275,1,0.009666748,0
Q9NQS3,PVRL3,Homo sapiens (Human),1,0.892810333,0.496383996,0.271817673,0.007107436,0
Q9NQW7,XPNPEP1,Homo sapiens (Human),0.968422031,1,0.251687745,0.270322585,0,0.03973909
Q9NR12,PDLIM7,Homo sapiens (Human),1,0.551824054,0.248683814,0.228907807,0.008328514,0
Q9NR28,DIABLO,Homo sapiens (Human),0,0.06171686,0.236246645,1,0.095221198,0.022055909
Q9NR31,SAR1A,Homo sapiens (Human),1,0.889391602,0.339211484,0.330061716,0.012214757,0
Q9NR77,PXMP2,Homo sapiens (Human),0.299744839,0.474039918,0.429870418,1,0.816496987,0
Q9NRA2,SLC17A5,Homo sapiens (Human),0.348608698,1,0.53300819,0.172274179,0,0.015832855
Q9NRK6,ABCB10,Homo sapiens (Human),0.040166105,0.267000707,0.366864069,1,0.134848837,0
Q9NRP0,OSTC,Homo sapiens (Human),0.014157171,0.475118954,0.829814591,1,0.029569924,0
Q9NRV9,HEBP1,Homo sapiens (Human),0.709794569,0.842539824,0.474436821,1,0,0.019943211
Q9NRW7,VPS45,Homo sapiens (Human),0.475178973,1,0.457249001,0.202280346,0,0.015996403
Q9NRX2,MRPL17,Homo sapiens (Human),0,0.158359422,0.287608577,1,0.151906755,0.061946445
Q9NRY6,PLSCR3,Homo sapiens (Human),0.845338474,1,0.517801501,0.217896697,0.027609697,0
Q9NRZ7,AGPAT3,Homo sapiens (Human),0.361290144,0.813274055,0.69034241,1,0,0.016888511
Q9NS69,TOMM22,Homo sapiens (Human),0,0.134933262,0.239283936,1,0.169407603,0.010868077
Q9NSE4,IARS2,Homo sapiens (Human),0,0.135890443,0.279968367,1,0.075454885,0.049098603
Q9NTG7,SIRT3,Homo sapiens (Human),0.040637822,0.194195627,0.215573527,1,0.097100602,0
Q9NTJ5,SACM1L,Homo sapiens (Human),0.492208659,1,0.685272709,0.607787123,0.038815289,0
Q9NTK5,OLA1,Homo sapiens (Human),1,0.874735631,0.335855501,0.227778265,0.005336201,0
Q9NUI1,DECR2,Homo sapiens (Human),0.154765692,0.486747519,0.483883781,1,0.30552663,0
Q9NUJ1,ABHD10,Homo sapiens (Human),0,0.075142933,0.242589139,1,0.1072877,0.054715009
Q9NUM4,TMEM106B,Homo sapiens (Human),0.135969071,1,0.560149698,0.188134301,0,0.009558669
Q9NUP9,LIN7C,Homo sapiens (Human),1,0.617477039,0.338004586,0.216694037,0.047684735,0
Q9NUQ9,FAM49B,Homo sapiens (Human),1,0.661481157,0.274695877,0.144041222,0,0.014957653
Q9NV70,EXOC1,Homo sapiens (Human),1,0.625867168,0.358678128,0.234656652,0,0.008569635
Q9NV96,TMEM30A,Homo sapiens (Human),0.63149744,1,0.663234521,0.22446452,0,0.013067868
Q9NVA1,UQCC1,Homo sapiens (Human),0,0.139893426,0.284027426,1,0.088263007,0.078870403
Q9NVA2,SEP11,Homo sapiens (Human),1,0.515378173,0.722853266,0.497170504,0.023458613,0
Q9NVC3,SLC38A7,Homo sapiens (Human),0.29716544,1,0.435760714,0.153876392,0.027620189,0
Q9NVD7,PARVA,Homo sapiens (Human),1,0.682761259,0.277879662,0.23413162,0,0.011405252
Q9NVH1,DNAJC11,Homo sapiens (Human),0,0.123601299,0.249355342,1,0.078496081,0.032928304
Q9NVH6,TMLHE,Homo sapiens (Human),0.098733751,0.282566713,0.336761081,1,0.002371058,0
Q9NVI7,ATAD3A,Homo sapiens (Human),0,0.140283629,0.3211354,1,0.07773242,0.054297309
Q9NVJ2,ARL8B,Homo sapiens (Human),0.302265665,1,0.561538544,0.183285668,0.087303088,0
Q9NVS2,MRPS18A,Homo sapiens (Human),0,0.131612235,0.254551763,1,0.034119186,0.033821868
Q9NW15,ANO10,Homo sapiens (Human),0.613670413,1,0.63615816,0.524232152,0.024173647,0
Q9NW97,TMEM51,Homo sapiens (Human),1,0.93575945,0.595600618,0.342110478,0,0.052115195
Q9NWM8,FKBP14,Homo sapiens (Human),0.275569114,1,0.668667786,0.484231575,0.025015015,0
Q9NWQ8,PAG1,Homo sapiens (Human),1,0.657777485,0.323416241,0.206077777,0.005311031,0
Q9NWR8,CCDC109B,Homo sapiens (Human),0.029473711,0.214315665,0.297750656,1,0.016681495,0
Q9NWU1,OXSM,Homo sapiens (Human),0.173040344,0.455164559,0.449508668,1,0,0.026027397
Q9NWU5,MRPL22,Homo sapiens (Human),0,0.118131815,0.233734611,1,0.122623105,0.10214651
Q9NX14,NDUFB11,Homo sapiens (Human),0,0.102321341,0.25283025,1,0.075104423,0.108314722
Q9NX20,MRPL16,Homo sapiens (Human),0,0.10283852,0.24241395,1,0.040124602,0.068072591
Q9NX40,OCIAD1,Homo sapiens (Human),0,0.093519411,0.22218304,1,0.080953746,0.05606838
Q9NX47,42434,Homo sapiens (Human),0.091533263,0.425547288,0.51450151,1,0.272362349,0
Q9NX62,IMPAD1,Homo sapiens (Human),0.135156009,1,0.326468687,0.10637403,0.002893271,0
Q9NX63,CHCHD3,Homo sapiens (Human),0,0.094571896,0.258630182,1,0.102642406,0.072722174
Q9NXH8,TOR4A,Homo sapiens (Human),0.230321672,1,0.978975354,0.978762048,0.123151045,0
Q9NXU5,ARL15,Homo sapiens (Human),1,0.83015252,0.491881225,0.283706973,0.005908893,0
Q9NXW2,DNAJB12,Homo sapiens (Human),0.447651343,1,0.850776222,0.780572637,0.011589313,0
Q9NY33,DPP3,Homo sapiens (Human),0.959812764,1,0.308264821,0.186698185,0,0.072603728
Q9NYI0,PSD3,Homo sapiens (Human),1,0.874851385,0.49731839,0.368829789,0,0.029492501
Q9NYK5,MRPL39,Homo sapiens (Human),0,0.136213209,0.278033362,1,0.050977025,0.063902405
Q9NYL4,FKBP11,Homo sapiens (Human),0,0.463261864,0.840286519,1,0.02380818,0.00275866
Q9NYL9,TMOD3,Homo sapiens (Human),1,0.815479981,0.458689477,0.353135719,0,0.001217127
Q9NYM9,BET1L,Homo sapiens (Human),0.280810898,1,0.345128936,0.123767386,0.021703099,0
Q9NYU2,UGGT1,Homo sapiens (Human),0.284823126,1,0.844309322,0.582583551,0.013061811,0
Q9NYY8,FASTKD2,Homo sapiens (Human),0,0.127545672,0.315342449,1,0.022503576,0.077057925
Q9NZ01,TECR,Homo sapiens (Human),0.647355397,1,0.659029971,0.629974022,0.027636795,0
Q9NZ08,ERAP1,Homo sapiens (Human),0.238701132,1,0.87959709,0.528035903,0.007156494,0
Q9NZ45,CISD1,Homo sapiens (Human),0,0.260561621,0.397923371,1,0.066045693,0.089472041
Q9NZE8,MRPL35,Homo sapiens (Human),0.045124755,0.236613748,0.417321995,1,0,0.052486132
Q9NZJ7,MTCH1,Homo sapiens (Human),0,0.147197961,0.275620927,1,0.11042117,0.060650001
Q9NZM1,MYOF,Homo sapiens (Human),0.609069459,1,0.644866968,0.288751044,0.004242566,0
Q9NZN5,ARHGEF12,Homo sapiens (Human),1,0.976767231,0.490026728,0.372237537,0,0.012238005
Q9NZW5,MPP6,Homo sapiens (Human),1,0.840868828,0.483677073,0.27476738,0.00608705,0
Q9P003,CNIH4,Homo sapiens (Human),0.533454647,1,0.592899957,0.466260459,0,0.008748992
Q9P015,MRPL15,Homo sapiens (Human),0,0.136272454,0.294657889,1,0.054851159,0.037032686
Q9P032,NDUFAF4,Homo sapiens (Human),0,0.131161071,0.301105686,1,0.077738421,0.062225159
Q9P035,HACD3,Homo sapiens (Human),0.750402366,1,0.679777411,0.580757376,0.045017159,0
Q9P0J0,NDUFA13,Homo sapiens (Human),0,0.131109998,0.250426863,1,0.094852003,0.05366562
Q9P0J1,PDP1,Homo sapiens (Human),0.066680027,0.151227984,0.289480681,1,0.045146476,0
Q9P0K7,RAI14,Homo sapiens (Human),1,0.653279815,0.391330389,0.263900626,0,0.003641432
Q9P0L0,VAPA,Homo sapiens (Human),0.400274566,1,0.688362098,0.643266112,0,0.02817249
Q9P0M9,MRPL27,Homo sapiens (Human),0.03439557,0.12401421,0.271102146,1,0.038434482,0
Q9P0P8,C6orf203,Homo sapiens (Human),0.016418226,0.113300016,0.271708754,1,0,0.003687525
Q9P0V3,SH3BP4,Homo sapiens (Human),1,0.666425293,0.390862084,0.250202495,0.017398086,0
Q9P291,ARMCX1,Homo sapiens (Human),0.023906921,0.198826202,0.353221494,1,0,0.007021713
Q9P2C4,TMEM181,Homo sapiens (Human),0.175343744,1,0.398660343,0.14519985,0,0.00340438
Q9P2E5,CHPF2,Homo sapiens (Human),0.190265432,1,0.640375583,0.471739168,0.087203094,0
Q9P2E9,RRBP1,Homo sapiens (Human),0.23485658,0.453191613,0.670444164,1,0.005533811,0
Q9P2R7,SUCLA2,Homo sapiens (Human),0,0.099014167,0.256704535,1,0.087063824,0.040191305
Q9P2W9,STX18,Homo sapiens (Human),0.650374427,1,0.53898061,0.276911382,0,0.012743277
Q9P2X0,DPM3,Homo sapiens (Human),0.788939738,1,0.795543421,0.642024431,0.06127927,0
Q9TNN7,HLA-C,Homo sapiens (Human),0.62866848,1,0.466351867,0.242594279,0.012062905,0
Q9UBB6,NCDN,Homo sapiens (Human),1,0.932527393,0.359962382,0.224591933,0,0.014408553
Q9UBC2,EPS15L1,Homo sapiens (Human),1,0.74381524,0.504324342,0.390987656,0.044853857,0
Q9UBG0,MRC2,Homo sapiens (Human),0.602537228,1,0.488776387,0.260025175,0.0140667,0
Q9UBI6,GNG12,Homo sapiens (Human),1,0.705170738,0.42142961,0.18572792,0.001079038,0
Q9UBM7,DHCR7,Homo sapiens (Human),0.59707699,1,0.880557711,0.789225824,0.082632819,0
Q9UBN6,TNFRSF10D,Homo sapiens (Human),1,0.864197692,0.343377375,0.1545996,0.029598949,0
Q9UBP9,GULP1,Homo sapiens (Human),0.650572517,1,0.501410062,0.347351239,0,0.035399821
Q9UBQ0,VPS29,Homo sapiens (Human),0.9223347,1,0.350644917,0.237320481,0,0.025787134
Q9UBQ5,EIF3K,Homo sapiens (Human),1,0.917347939,0.243913877,0.315436723,0.021835654,0
Q9UBQ7,GRHPR,Homo sapiens (Human),0.042479525,0.220908008,0.303268715,1,0.036276521,0
Q9UBR2,CTSZ,Homo sapiens (Human),0.166932535,1,0.721598121,0.252428643,0,0.003903576
Q9UBS4,DNAJB11,Homo sapiens (Human),0.262122666,1,0.916508959,0.545396068,0.015323799,0
Q9UBV2,SEL1L,Homo sapiens (Human),0.16980538,1,0.959996263,0.810656652,0.172130388,0
Q9UBX3,SLC25A10,Homo sapiens (Human),0.599764834,0.826021238,0.457695847,1,0.105780711,0
Q9UDR5,AASS,Homo sapiens (Human),0,0.150344611,0.287740151,1,0.078155861,0.029626245
Q9UDW1,UQCR10,Homo sapiens (Human),0,0.131727978,0.251704714,1,0.082941421,0.126413186
Q9UDY2,TJP2,Homo sapiens (Human),1,0.738086828,0.393358211,0.255717508,0.019587763,0
Q9UEU0,VTI1B,Homo sapiens (Human),0.550758624,1,0.511059787,0.17734047,0.025376551,0
Q9UEY8,ADD3,Homo sapiens (Human),1,0.690815412,0.420768006,0.352591839,0.029100343,0
Q9UFN0,NIPSNAP3A,Homo sapiens (Human),0,0.095568738,0.279024684,1,0.020500595,0.057062073
Q9UG56,PISD,Homo sapiens (Human),0.166853516,0.537540913,0.425857351,1,0.048194405,0
Q9UG63,ABCF2,Homo sapiens (Human),0.928121235,1,0.49495299,0.519983893,0,0.046950111
Q9UGP4,LIMD1,Homo sapiens (Human),1,0.764901037,0.364236158,0.15442897,0,0.002787815
Q9UGP8,SEC63,Homo sapiens (Human),0.164766574,0.807822073,1,0.962785792,0.038526193,0
Q9UH62,ARMCX3,Homo sapiens (Human),0.028869724,0.242346796,0.31887747,1,0,0.016147967
Q9UH65,SWAP70,Homo sapiens (Human),1,0.819339828,0.303577808,0.27517581,0,0.005212388
Q9UHA4,LAMTOR3,Homo sapiens (Human),0.491215361,1,0.430177828,0.087172216,0,0.004724633
Q9UHB6,LIMA1,Homo sapiens (Human),1,0.545574427,0.325902669,0.243492956,0,0.004573358
Q9UHD8,SEPT9,Homo sapiens (Human),1,0.496710866,0.413351141,0.331948147,0.016168259,0
Q9UHI8,ADAMTS1,Homo sapiens (Human),0.278078139,1,0.511025187,0.262950404,0,0.027292853
Q9UHL4,DPP7,Homo sapiens (Human),0.175710274,1,0.685309135,0.292394488,0.084409225,0
Q9UHN6,TMEM2,Homo sapiens (Human),0.680124317,1,0.713130382,0.337287571,0.024234521,0
Q9UHQ4,BCAP29,Homo sapiens (Human),0.473550163,1,0.603437525,0.260567426,0.018218995,0
Q9UHQ9,CYB5R1,Homo sapiens (Human),0,0.192506725,0.333921432,1,0.107175416,0.034888202
Q9UHV9,PFDN2,Homo sapiens (Human),0.97577056,1,0.362790577,0.131526368,0.004085214,0
Q9UHW9,SLC12A6,Homo sapiens (Human),0.537632366,1,0.728438465,0.311237366,0,0.030306462
Q9UI09,NDUFA12,Homo sapiens (Human),0.011689903,0.14514974,0.291764757,1,0,0.046821372
Q9UI12,ATP6V1H,Homo sapiens (Human),0.578751654,1,0.408244218,0.193409033,0,0.012766881
Q9UII2,ATPIF1,Homo sapiens (Human),0,0.125852245,0.295430018,1,0.070497665,0.065878324
Q9UIJ7,AK3,Homo sapiens (Human),0,0.116118893,0.282057817,1,0.073390162,0.041779769
Q9UIQ6,LNPEP,Homo sapiens (Human),0.439944247,1,0.440857885,0.168072885,0.012464003,0
Q9UIW2,PLXNA1,Homo sapiens (Human),1,0.911424263,0.474297352,0.315456759,0,0.008564996
Q9UJ68,MSRA,Homo sapiens (Human),0.161726021,0.330091355,0.325435403,1,0.037424981,0
Q9UJ70,NAGK,Homo sapiens (Human),1,0.968959319,0.231814013,0.133413948,0.009675643,0
Q9UJS0,SLC25A13,Homo sapiens (Human),0.035729546,0.136564906,0.274296504,1,0,0.010507712
Q9UJW0,DCTN4,Homo sapiens (Human),1,0.878635508,0.295409206,0.256177125,0.016720142,0
Q9UK41,VPS28,Homo sapiens (Human),0.851701272,1,0.472138348,0.339037895,0,0.078628126
Q9UKG9,CROT,Homo sapiens (Human),0.16747711,0.467381414,0.404378863,1,0.167920795,0
Q9UKK3,PARP4,Homo sapiens (Human),0.734589014,1,0.310745692,0.285028034,0.004245608,0
Q9UKM7,MAN1B1,Homo sapiens (Human),0.140220804,1,0.417506731,0.153101519,0,0.023265825
Q9UKS6,PACSIN3,Homo sapiens (Human),1,0.885435834,0.570137315,0.263092557,0.063346254,0
Q9UKU7,ACAD8,Homo sapiens (Human),0.202896196,0.330084872,0.252288447,1,0.085065278,0
Q9UKX5,ITGA11,Homo sapiens (Human),1,0.861758898,0.613786469,0.421129214,0.015193187,0
Q9UKY7,CDV3,Homo sapiens (Human),1,0.766558368,0.150257403,0.0913724,0,0.022196481
Q9UL01,DSE,Homo sapiens (Human),0.099492918,1,0.460195771,0.184365099,0.0415501,0
Q9UL25,RAB21,Homo sapiens (Human),0.988635424,1,0.606734453,0.677902956,0,0.044688328
Q9UL26,RAB22A,Homo sapiens (Human),0.618577546,1,0.429642811,0.19887903,0,0.047120624
Q9UL46,PSME2,Homo sapiens (Human),1,0.822047185,0.252268623,0.228136449,0,0.022058659
Q9ULA0,DNPEP,Homo sapiens (Human),0.7467555,0.730778327,0.45080379,1,0.05765317,0
Q9ULC3,RAB23,Homo sapiens (Human),1,0.678300922,0.272952474,0.209518123,0.025310779,0
Q9ULH0,KIDINS220,Homo sapiens (Human),1,0.920844433,0.698533396,0.426608903,0.033997882,0
Q9ULI3,HEG1,Homo sapiens (Human),0.724999168,1,0.518718689,0.336592874,0,0.032351431
Q9ULV4,CORO1C,Homo sapiens (Human),1,0.62175812,0.315792456,0.198843507,0,0.014150549
Q9UM54,MYO6,Homo sapiens (Human),1,0.8409153,0.37880777,0.281904814,0,1.13E-06
Q9UMS0,NFU1,Homo sapiens (Human),0.184584904,0.273655849,0.391597875,1,0.073019032,0
Q9UMX5,NENF,Homo sapiens (Human),0.308118423,1,0.861619214,0.567544974,0.036135626,0
Q9UMY4,SNX12,Homo sapiens (Human),0.900988701,1,0.376388586,0.208659839,0,0.038746472
Q9UNE7,STUB1,Homo sapiens (Human),1,0.870821112,0.485946571,0.300009893,0.02662097,0
Q9UNF0,PACSIN2,Homo sapiens (Human),1,0.792587441,0.405971872,0.368263117,0.005467584,0
Q9UNF1,MAGED2,Homo sapiens (Human),1,0.703373632,0.275468394,0.247563,0.002726447,0
Q9UNH7,SNX6,Homo sapiens (Human),0.967262012,1,0.361213459,0.218687385,0,0.01814407
Q9UNK0,STX8,Homo sapiens (Human),0.37239112,1,0.504587517,0.220845059,0.087149542,0
Q9UNL2,SSR3,Homo sapiens (Human),0.118475393,0.687511652,1,0.943740344,0.098568259,0
Q9UNM6,PSMD13,Homo sapiens (Human),0.87339997,1,0.38724727,0.470843173,0.023726168,0
Q9UNS2,COPS3,Homo sapiens (Human),1,0.952277901,0.45196255,0.304464392,0,0.019696659
Q9UNW1,MINPP1,Homo sapiens (Human),0.259839207,1,0.821850957,0.645478981,0,0.028374842
Q9UP95,SLC12A4,Homo sapiens (Human),0.487530066,1,0.507548475,0.243695573,0,0.018502567
Q9UPT5,EXOC7,Homo sapiens (Human),1,0.556796876,0.307711121,0.217739207,0.005307284,0
Q9UQ13,SHOC2,Homo sapiens (Human),1,0.558220581,0.286712756,0.336736614,0.0308284,0
Q9UQ53,MGAT4B,Homo sapiens (Human),0.090033651,1,0.37213182,0.08745336,0.017836867,0
Q9UQ80,PA2G4,Homo sapiens (Human),0.914721624,1,0.684681992,0.484131622,0.008431824,0
Q9Y224,C14orf166,Homo sapiens (Human),0.9183021,1,0.683979354,0.551109502,0,0.041683498
Q9Y230,RUVBL2,Homo sapiens (Human),1,0.750395807,0.247085586,0.20376313,0.062999329,0
Q9Y262,EIF3L,Homo sapiens (Human),1,0.965354116,0.33181691,0.316321106,0.021115421,0
Q9Y265,RUVBL1,Homo sapiens (Human),1,0.901516788,0.361087589,0.312291394,0.008120959,0
Q9Y266,NUDC,Homo sapiens (Human),1,0.954647231,0.237570504,0.185614862,0,0.010749615
Q9Y276,BCS1L,Homo sapiens (Human),0,0.124300437,0.295574008,1,0.004967025,0.029263431
Q9Y277,VDAC3,Homo sapiens (Human),0,0.247324219,0.334762314,1,0.088641708,0.086835216
Q9Y281,CFL2,Homo sapiens (Human),0.902427253,1,0.305589755,0.183486732,0,0.026911233
Q9Y282,ERGIC3,Homo sapiens (Human),0.23292416,1,0.448690968,0.238250452,0.011302505,0
Q9Y285,FARSA,Homo sapiens (Human),0.73649634,1,0.556080947,0.438356056,0.019315849,0
Q9Y291,MRPS33,Homo sapiens (Human),0,0.110048436,0.28780792,1,0.09513765,0.083188929
Q9Y2A7,NCKAP1,Homo sapiens (Human),1,0.814718458,0.318097235,0.235861345,0,0.007165215
Q9Y2B0,CNPY2,Homo sapiens (Human),0.346901313,1,0.826855307,0.563931416,0,0.002329684
Q9Y2C4,EXOG,Homo sapiens (Human),0,0.128808504,0.268746585,1,0.088411533,0.066092488
Q9Y2D4,EXOC6B,Homo sapiens (Human),1,0.705571557,0.421847501,0.363212426,0.01293748,0
Q9Y2D5,AKAP2,Homo sapiens (Human),1,0.595125185,0.302250726,0.180517253,0,0.002166378
Q9Y2E5,MAN2B2,Homo sapiens (Human),0.253926662,1,0.677317729,0.340588773,0.036101736,0
Q9Y2G5,POFUT2,Homo sapiens (Human),0.26708591,1,0.793577094,0.558439563,0.00865891,0
Q9Y2G8,DNAJC16,Homo sapiens (Human),0.554115769,1,0.744423841,0.533948671,0.049305552,0
Q9Y2H0,DLGAP4,Homo sapiens (Human),1,0.66983676,0.234916394,0.158089536,0,0.026664957
Q9Y2H5,PLEKHA6,Homo sapiens (Human),1,0.578301306,0.277498787,0.244088358,0,0.000355673
Q9Y2H6,FNDC3A,Homo sapiens (Human),0.222438307,0.956418288,1,0.87145783,0,0.002161467
Q9Y2J2,EPB41L3,Homo sapiens (Human),1,0.77523702,0.399205368,0.178389231,0.019129484,0
Q9Y2Q3,GSTK1,Homo sapiens (Human),0,0.250538029,0.339299778,1,0.084033058,0.030188046
Q9Y2Q5,LAMTOR2,Homo sapiens (Human),0.499242688,1,0.347627113,0.125539969,0.004765159,0
Q9Y2Q9,MRPS28,Homo sapiens (Human),0,0.169787887,0.292226947,1,0.116374437,0.029572883
Q9Y2R0,COA3,Homo sapiens (Human),0.120585444,0.311212776,0.339460195,1,0,0.0015911
Q9Y2R9,MRPS7,Homo sapiens (Human),0,0.132848778,0.282666907,1,0.066854471,0.091518129
Q9Y2V2,CARHSP1,Homo sapiens (Human),0.931165597,1,0.219076202,0.142288128,0.009981371,0
Q9Y2Z0,SUGT1,Homo sapiens (Human),1,0.959947821,0.302289643,0.170196712,0,0.032273301
Q9Y2Z4,YARS2,Homo sapiens (Human),0.040554661,0.140359922,0.252163007,1,0.080239459,0
Q9Y320,TMX2,Homo sapiens (Human),0.345965658,0.969619456,1,0.95448166,0.090967269,0
Q9Y371,SH3GLB1,Homo sapiens (Human),0.760530391,1,0.36544793,0.214354895,0,0.010392907
Q9Y375,NDUFAF1,Homo sapiens (Human),0,0.155122258,0.299627894,1,0.012770235,0.030443607
Q9Y376,CAB39,Homo sapiens (Human),1,0.861752885,0.233942323,0.16789902,0,0.003883734
Q9Y394,DHRS7,Homo sapiens (Human),0.373453787,1,0.784823325,0.707818435,0.019758697,0
Q9Y399,MRPS2,Homo sapiens (Human),0.167799007,0.265067538,0.261015519,1,0.092233079,0
Q9Y3A6,TMED5,Homo sapiens (Human),0.221976163,1,0.720726606,0.581723221,0,0.033434287
Q9Y3B7,MRPL11,Homo sapiens (Human),0,0.122604376,0.281183815,1,0.074457195,0.063193972
Q9Y3B8,REXO2,Homo sapiens (Human),0.017436393,0.126038317,0.267727158,1,0.074056552,0
Q9Y3D3,MRPS16,Homo sapiens (Human),0,0.120838096,0.214365067,1,0.117155766,0.027570377
Q9Y3D6,FIS1,Homo sapiens (Human),0.316108417,0.599115847,0.539193629,1,0.2671709,0
Q9Y3D9,MRPS23,Homo sapiens (Human),0.026453281,0.120364893,0.257139302,1,0.099105136,0
Q9Y3E5,PTRH2,Homo sapiens (Human),0.124833058,0.447511764,0.447672803,1,0,0.026158964
Q9Y3F4,STRAP,Homo sapiens (Human),1,0.95881734,0.289670157,0.25868245,0,0.026827766
Q9Y3I0,RTCB,Homo sapiens (Human),1,0.990101238,0.546616662,0.50163432,0.004124505,0
Q9Y3L5,RAP2C,Homo sapiens (Human),1,0.701714254,0.380842636,0.225498512,0.067073705,0
Q9Y3Q3,TMED3,Homo sapiens (Human),0.199742875,1,0.563536884,0.477687184,0,0.01189926
Q9Y3U8,RPL36,Homo sapiens (Human),0.766669455,0.931892124,1,0.886877026,0.206203023,0
Q9Y487,ATP6V0A2,Homo sapiens (Human),0.354929662,1,0.424637843,0.218456031,0.020919391,0
Q9Y490,TLN1,Homo sapiens (Human),1,0.594359655,0.28670625,0.202219201,0.002048774,0
Q9Y4D7,PLXND1,Homo sapiens (Human),1,0.924894957,0.45198904,0.199017218,0,0.02425435
Q9Y4F1,FARP1,Homo sapiens (Human),1,0.682780088,0.39519729,0.251166438,0.016293422,0
Q9Y4G6,TLN2,Homo sapiens (Human),1,0.61277148,0.492452553,0.358952017,0.008931015,0
Q9Y4K0,LOXL2,Homo sapiens (Human),0.248286942,1,0.781297097,0.444071019,0.043494311,0
Q9Y4L1,HYOU1,Homo sapiens (Human),0.259286086,1,0.927427407,0.630756254,0.035360633,0
Q9Y4P3,TBL2,Homo sapiens (Human),0.207798469,0.503158948,0.839883139,1,0.099542925,0
Q9Y4W6,AFG3L2,Homo sapiens (Human),0,0.14129861,0.294255571,1,0.095809214,0.061759803
Q9Y512,SAMM50,Homo sapiens (Human),0,0.178882722,0.2837439,1,0.023184273,0.012909132
Q9Y5J5,PHLDA3,Homo sapiens (Human),1,0.7990908,0.326210674,0.381841889,0.034932469,0
Q9Y5J7,TIMM9,Homo sapiens (Human),0,0.141778069,0.293958242,1,0.069435789,0.066418285
Q9Y5J9,TIMM8B,Homo sapiens (Human),0,0.069744724,0.205826582,1,0.064583612,0.07659154
Q9Y5K8,ATP6V1D,Homo sapiens (Human),0.548330208,1,0.375650182,0.154473077,0.024167368,0
Q9Y5L4,TIMM13,Homo sapiens (Human),0.003984215,0.073931727,0.233777124,1,0.038328366,0
Q9Y5M8,SRPRB,Homo sapiens (Human),0.330705107,1,0.997926062,0.93106914,0.023250585,0
Q9Y5S1,TRPV2,Homo sapiens (Human),0.582395688,1,0.579750181,0.381595997,0.03757344,0
Q9Y5S2,CDC42BPB,Homo sapiens (Human),1,0.631385794,0.484691081,0.319347118,0.007349792,0
Q9Y606,PUS1,Homo sapiens (Human),0,0.137289961,0.242211824,1,0.148099625,0.056067544
Q9Y617,PSAT1,Homo sapiens (Human),0.941809633,1,0.268049061,0.172854656,0,0.031431726
Q9Y639,NPTN,Homo sapiens (Human),1,0.90246973,0.530858071,0.278651827,0.007460813,0
