Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q9NRA2,SLC17A5,Homo sapiens (Human),0.357336902,1,0.757990128,0.289896306,0.174940391,0
Q9NRG7,SDR39U1,Homo sapiens (Human),0,0.186329254,0.558040187,1,0.620190552,0.092402245
Q9NRK6,ABCB10,Homo sapiens (Human),0,0.224620286,0.50286649,1,0.852162502,0.124958407
Q9NRP0,OSTC,Homo sapiens (Human),0.026450105,0.860356243,1,0.511385917,0.572572042,0
Q9NRP2,CMC2,Homo sapiens (Human),0,0.088952355,0.437789888,1,0.67543102,0.115290796
Q9NRV9,HEBP1,Homo sapiens (Human),0.20375253,0.343712898,0.503482789,1,0.270340423,0
Q9NRW7,VPS45,Homo sapiens (Human),0.588082911,1,0.576845427,0.231087264,0.190186369,0
Q9NRX2,MRPL17,Homo sapiens (Human),0,0.084889025,0.444906472,1,0.660216187,0.115274091
Q9NRX4,PHPT1,Homo sapiens (Human),0.355731463,1,0.377544023,0.098416384,0.174754846,0
Q9NRX5,SERINC1,Homo sapiens (Human),0.406751828,1,0.623337588,0.276449042,0.301228118,0
Q9NRY6,PLSCR3,Homo sapiens (Human),0.633536997,1,0.691688525,0.27480916,0.327027513,0
Q9NRZ7,AGPAT3,Homo sapiens (Human),0.319160486,1,0.701234779,0.568806391,0.328019003,0
Q9NS00,C1GALT1,Homo sapiens (Human),0.171027775,0.626041945,1,0.481816387,0.425098624,0
Q9NS69,TOMM22,Homo sapiens (Human),0,0.072361454,0.43775801,1,0.747030967,0.157312484
Q9NSE4,IARS2,Homo sapiens (Human),0,0.078768873,0.412056247,1,0.649035138,0.126940988
Q9NSI6,BRWD1,Homo sapiens (Human),0,0.037886568,0.031123065,0.08093221,1,0.110736489
Q9NTG7,SIRT3,Homo sapiens (Human),0,0.058694444,0.40531787,1,0.807165199,0.083126113
Q9NTJ3,SMC4,Homo sapiens (Human),0,0.061358726,0.390765034,1,0.342241362,0.042869613
Q9NTJ5,SACM1L,Homo sapiens (Human),0.285229777,1,0.710433108,0.435648263,0.268302101,0
Q9NTK5,OLA1,Homo sapiens (Human),0.389051574,0.855090095,0.135606181,0,1,0.213199083
Q9NUI1,DECR2,Homo sapiens (Human),0,0.358400083,0.893002302,0.770793204,1,0.244530238
Q9NUJ1,ABHD10,Homo sapiens (Human),0,0.082852431,0.44270406,1,0.526245319,0.156318322
Q9NUM4,TMEM106B,Homo sapiens (Human),0.295503851,1,0.884230222,0.302663489,0.305851731,0
Q9NUP9,LIN7C,Homo sapiens (Human),1,0.772442252,0.477981625,0.208515317,0.21718223,0
Q9NUQ2,AGPAT5,Homo sapiens (Human),0,0.200001432,0.491598565,1,0.54640844,0.154108681
Q9NUQ8,ABCF3,Homo sapiens (Human),0,0.084308709,0.137780494,0.326535172,1,0.60459794
Q9UMR2,DDX19B,Homo sapiens (Human),0,0.770570486,0.667607891,1,0.779077069,0.456912548
Q9NV70,EXOC1,Homo sapiens (Human),1,0.895141438,0.556485172,0.215675166,0.295961536,0
Q9NV96,TMEM30A,Homo sapiens (Human),0.618463051,1,0.705754984,0.223028109,0.342002808,0
Q9NVA1,UQCC1,Homo sapiens (Human),0.012428259,0.11199664,0.471729495,1,0.414022312,0
Q9NVA2,11-Sep,Homo sapiens (Human),1,0.562236402,0.529461835,0.22826854,0.199334968,0
Q9NVD7,PARVA,Homo sapiens (Human),1,0.878475766,0.465512954,0.230331758,0.100346775,0
Q9NVH1,DNAJC11,Homo sapiens (Human),0,0.086460135,0.384938672,1,0.622429528,0.156911402
Q9NVH6,TMLHE,Homo sapiens (Human),0,0.068298465,0.318876391,1,0.558093084,0.113854128
Q9NVI7,ATAD3A,Homo sapiens (Human),0,0.087126239,0.425225651,1,0.631061564,0.162800572
Q9NVJ2,ARL8B,Homo sapiens (Human),0.326626692,1,0.762170013,0.319478043,0.34509969,0
Q9NVS2,MRPS18A,Homo sapiens (Human),0,0.090303651,0.398357855,1,0.58585393,0.135767082
Q9NW15,ANO10,Homo sapiens (Human),0.3819651,1,0.625774816,0.433639684,0.454051207,0
Q9NWM8,FKBP14,Homo sapiens (Human),0.190074136,1,0.775726134,0.261684834,0.254924927,0
Q9NWR8,CCDC109B,Homo sapiens (Human),0,0.093377165,0.418028492,1,0.47303955,0.155105469
Q9NX14,NDUFB11,Homo sapiens (Human),0,0.074028786,0.352410612,1,0.412057207,0.122929681
Q9NX20,MRPL16,Homo sapiens (Human),0,0.076016836,0.391654635,1,0.495613157,0.100222117
Q9NX40,OCIAD1,Homo sapiens (Human),0,0.101032863,0.395062706,1,0.497945542,0.146454566
Q9NX62,IMPAD1,Homo sapiens (Human),0,0.871433714,1,0.344047961,0.295349374,0.013816645
Q9NX63,CHCHD3,Homo sapiens (Human),0,0.060856252,0.33566817,1,0.729825106,0.19436011
Q9NXH8,TOR4A,Homo sapiens (Human),0.195465226,1,0.950683631,0.513872649,0.548538175,0
Q9NXU5,ARL15,Homo sapiens (Human),1,0.968776419,0.597316882,0.303926698,0.272071655,0
Q9NXW2,DNAJB12,Homo sapiens (Human),0.17031586,1,0.829736712,0.42395794,0.378519012,0
Q9NY33,DPP3,Homo sapiens (Human),0.624018397,1,0.656453444,0.41626178,0.280370872,0
Q9NY35,CLDND1,Homo sapiens (Human),1,0.892696817,0.614782495,0.448318425,0.223436353,0
Q9NYI0,PSD3,Homo sapiens (Human),0.358073694,1,0.61973832,0.400421755,0.331180763,0
Q9NYJ1,COA4,Homo sapiens (Human),0,0.053883843,0.374688317,1,0.115885025,0.008144393
Q9NYK5,MRPL39,Homo sapiens (Human),0,0.077189128,0.406396601,1,0.538579605,0.141828193
Q9NYL4,FKBP11,Homo sapiens (Human),0.060655917,0.849917144,1,0.442230095,0.373767558,0
Q9NYM9,BET1L,Homo sapiens (Human),0.21828569,0.970563205,1,0.365950337,0.242379027,0
Q9NYU1,UGGT2,Homo sapiens (Human),0.204477019,1,0.8466228,0.499183237,0.403923868,0
Q9NYU2,UGGT1,Homo sapiens (Human),0.234927428,1,0.73368292,0.352529391,0.216722,0
Q9NYY8,FASTKD2,Homo sapiens (Human),0,0.04620184,0.387301257,1,0.298392614,0.090722283
Q9NZ01,TECR,Homo sapiens (Human),0.401173576,1,0.73369342,0.355912572,0.114691264,0
Q9NZ08,ERAP1,Homo sapiens (Human),0.231509638,1,0.808855743,0.343290357,0.177236096,0
Q9NZ43,USE1,Homo sapiens (Human),0.387038203,1,0.605015709,0.38473861,0.300125165,0
Q9NZ45,CISD1,Homo sapiens (Human),0,0.165237579,0.441977742,1,0.420922783,0.099202679
Q9NZB2,FAM120A,Homo sapiens (Human),0,0.341056053,0.186691141,0.748797758,1,0.829565006
Q9NZE8,MRPL35,Homo sapiens (Human),0,0.17335783,0.497625089,1,0.41537586,0.080612422
Q9NZI8,IGF2BP1,Homo sapiens (Human),0,0.146062091,0.174036917,0.457274037,0.858809722,1
Q9NZJ7,MTCH1,Homo sapiens (Human),0,0.09458619,0.393611401,1,0.599217375,0.153468389
Q9NZM1,MYOF,Homo sapiens (Human),0.778488458,1,0.477406369,0.178731571,0.118442039,0
Q9NZN4,EHD2,Homo sapiens (Human),0.969941875,1,0,0.00513248,0.687365762,0.033171903
Q9NZQ7,CD274,Homo sapiens (Human),1,0.715830061,0.416957372,0.197878787,0.158856034,0
Q9NZW5,MPP6,Homo sapiens (Human),1,0.795081738,0.50742995,0.236543336,0.107103728,0
Q9P003,CNIH4,Homo sapiens (Human),0.2839023,0.996025828,0.87245579,1,0.97006044,0
Q9P015,MRPL15,Homo sapiens (Human),0,0.075493408,0.503161244,1,0.503436648,0.129729317
Q9P032,NDUFAF4,Homo sapiens (Human),0,0.08330969,0.461852609,1,0.524196277,0.140646484
Q9P035,HACD3,Homo sapiens (Human),0.36179645,1,0.712685395,0.344021763,0.359893519,0
Q9P0I2,EMC3,Homo sapiens (Human),0.102839827,1,0.99386271,0.444223627,0.349819221,0
Q9P0J0,NDUFA13,Homo sapiens (Human),0,0.038039423,0.416931881,1,0.883035479,0.186331469
Q9P0J1,PDP1,Homo sapiens (Human),0,0.11159985,0.427715039,1,0.557237898,0.106703727
Q9P0K7,RAI14,Homo sapiens (Human),1,0.922024717,0.51965975,0.349420665,0.228580205,0
Q9P0L0,VAPA,Homo sapiens (Human),0.418187909,1,0.54091055,0.381876016,0.222334252,0
Q9P0M9,MRPL27,Homo sapiens (Human),0,0.065238764,0.412200913,1,0.560486847,0.12807806
Q9P0V3,SH3BP4,Homo sapiens (Human),1,0.892588775,0.532074628,0.237670229,0.348171943,0
Q9P2C4,TMEM181,Homo sapiens (Human),0.254553399,1,0.715167953,0.376469443,0.276596576,0
Q9P2E5,CHPF2,Homo sapiens (Human),0,0.820535213,1,0.490942762,0.511497476,0.007248186
Q9P2E9,RRBP1,Homo sapiens (Human),0.348933338,1,0.706084239,0.369439589,0.170477897,0
Q9P2J5,LARS,Homo sapiens (Human),0.199695404,0.474139513,0.043508082,0,1,0.632300155
Q9P2R3,ANKFY1,Homo sapiens (Human),0.552298361,1,0.504451668,0.229694616,0.089035679,0
Q9P2R7,SUCLA2,Homo sapiens (Human),0,0.063649014,0.407507409,1,0.524467745,0.103027328
Q9P2W9,STX18,Homo sapiens (Human),0.315207456,1,0.545277404,0.294666395,0.146326842,0
Q9P2X0,DPM3,Homo sapiens (Human),0.332948917,1,0.690571261,0.398742885,0.624898424,0
Q9TNN7,HLA-C,Homo sapiens (Human),0.772692587,1,0.59300046,0.215554779,0.122455132,0
Q9UBG0,MRC2,Homo sapiens (Human),0.520575197,1,0.336585552,0.134241735,0.198717048,0
Q9UBI6,GNG12,Homo sapiens (Human),1,0.767243781,0.447668311,0.194693707,0.177976668,0
Q9UBM7,DHCR7,Homo sapiens (Human),0.269178862,1,0.786284753,0.391938153,0.462172359,0
Q9UBP4,DKK3,Homo sapiens (Human),0.303390728,1,0.730463763,0.302294608,0.129212625,0
Q9UBP9,GULP1,Homo sapiens (Human),0.511254279,1,0.581434079,0.239164896,0.217063329,0
Q9UBQ5,EIF3K,Homo sapiens (Human),0.168893588,0.2933206,0,0.383542819,1,0.215980517
Q9UBQ7,GRHPR,Homo sapiens (Human),0,0.095494933,0.402792555,1,0.527041911,0.128967531
Q9UBR2,CTSZ,Homo sapiens (Human),0.172262357,0.934916489,1,0.357176672,0.179495503,0
Q9UBS3,DNAJB9,Homo sapiens (Human),0.170610622,1,0.825641026,0.495677224,0.42253272,0
Q9UBS4,DNAJB11,Homo sapiens (Human),0.224890246,1,0.795786838,0.365554624,0.229272719,0
Q9UBV2,SEL1L,Homo sapiens (Human),0.227628794,1,0.657470967,0.415646988,0.41243442,0
Q9UBX3,SLC25A10,Homo sapiens (Human),0,0.139042114,0.491635802,1,0.665580263,0.151141243
Q9UDR5,AASS,Homo sapiens (Human),0,0.080306134,0.439033316,1,0.542473239,0.102003216
Q9UDW1,UQCR10,Homo sapiens (Human),0,0.059606468,0.353552792,1,0.770934097,0.259282469
Q9UDY2,TJP2,Homo sapiens (Human),0.976460539,1,0.430225888,0.371716772,0.586546142,0
Q9UEU0,VTI1B,Homo sapiens (Human),0.447852963,1,0.668896992,0.238538198,0.173106962,0
Q9UFN0,NIPSNAP3A,Homo sapiens (Human),0,0.078578042,0.430485423,1,0.560700361,0.086103262
Q9UG56,PISD,Homo sapiens (Human),0,0.135570949,0.570362989,1,0.622244243,0.088641967
Q9UG63,ABCF2,Homo sapiens (Human),0,0.108976066,0.23226993,0.486528624,1,0.870804874
Q9UGC7,MTRF1L,Homo sapiens (Human),0.18527329,0.706062257,0.824194793,1,0.669577833,0
Q9UGM6,WARS2,Homo sapiens (Human),0,0.057784928,0.365563044,1,0.604951003,0.146551834
Q9UGP8,SEC63,Homo sapiens (Human),0.125058409,1,0.959961581,0.518934228,0.505786447,0
Q9UH62,ARMCX3,Homo sapiens (Human),0,0.104323642,0.460054345,1,0.578249371,0.116188735
Q9UH65,SWAP70,Homo sapiens (Human),0.630423731,1,0.672333004,0.528293233,0.586113324,0
Q9UH99,SUN2,Homo sapiens (Human),0.132102136,1,0.895421939,0.636532176,0.590780093,0
Q9UHA4,LAMTOR3,Homo sapiens (Human),0.429322399,1,0.752688931,0.218062283,0.120064984,0
Q9UHB6,LIMA1,Homo sapiens (Human),1,0.634650499,0.326112217,0.255055297,0.174782145,0
Q9UHD2,TBK1,Homo sapiens (Human),0,1,0.693118981,0.433730322,0.200948633,0.162248158
Q9UHD8,9-Sep,Homo sapiens (Human),1,0.630225892,0.310352064,0.1308133,0.245103712,0
Q9UHI8,ADAMTS1,Homo sapiens (Human),0.217186208,1,0.735977481,0.55134082,0.387268077,0
Q9UHL4,DPP7,Homo sapiens (Human),0.20814943,0.959493495,1,0.387362316,0.412618594,0
Q9UHN6,TMEM2,Homo sapiens (Human),0.636163325,1,0.637268243,0.515010095,0.251846826,0
Q9UHQ4,BCAP29,Homo sapiens (Human),0.310461211,1,0.728083801,0.369153235,0.368222627,0
Q9UHQ9,CYB5R1,Homo sapiens (Human),0,0.142903441,0.519992544,1,0.72210797,0.151541844
Q9UHY1,NRBP1,Homo sapiens (Human),0.673578906,1,0,0.208072837,0.460617796,0.210094545
Q9UI09,NDUFA12,Homo sapiens (Human),0,0.095951812,0.417324416,1,0.438964154,0.128840254
Q9UI12,ATP6V1H,Homo sapiens (Human),0.608582367,1,0.537930024,0.17838378,0.068592631,0
Q9UII2,ATPIF1,Homo sapiens (Human),0,0.083090989,0.412519858,1,0.449022618,0.092829596
Q9UII4,HERC5,Homo sapiens (Human),0,0.131835067,0.586095115,1,0.713186228,0.243102138
Q9UIJ7,AK3,Homo sapiens (Human),0,0.062436982,0.435428443,1,0.514522824,0.090238832
Q9UIQ6,LNPEP,Homo sapiens (Human),0.437026013,1,0.739840084,0.244616867,0.280575253,0
Q9UJ41,RABGEF1,Homo sapiens (Human),0.157726079,1,0.256742717,0.086565724,0.371819209,0
Q9UJ68,MSRA,Homo sapiens (Human),0.00819431,0.101777073,0.457493665,1,0.426998134,0
Q9UJ70,NAGK,Homo sapiens (Human),0.546627729,1,0.07328303,0.056697944,0.817730256,0
Q9UJ83,HACL1,Homo sapiens (Human),0,0.378052832,0.889095908,0.90877661,1,0.023189447
Q9UJG1,MOSPD1,Homo sapiens (Human),0.318193491,1,0.650848789,0.331315088,0.443894499,0
Q9UJS0,SLC25A13,Homo sapiens (Human),0,0.070969226,0.437636829,1,0.516029382,0.131408339
Q9UJY1,HSPB8,Homo sapiens (Human),0,0.131478795,0.159646983,0.382261161,0.913848847,1
Q9UJZ1,STOML2,Homo sapiens (Human),0,0.054763349,0.394461222,1,0.536797251,0.150553692
Q9UKG9,CROT,Homo sapiens (Human),0,0.302864518,0.649854085,0.868882626,1,0.215424942
Q9UKK3,PARP4,Homo sapiens (Human),0.114362833,0.278043399,0,0.26770696,1,0.173046522
Q9UKM7,MAN1B1,Homo sapiens (Human),0.011061442,0.666448605,1,0.221919749,0.295871063,0
Q9UKM9,RALY,Homo sapiens (Human),0,0.139611674,0.348732391,0.529456088,1,0.794851941
Q9UKS6,PACSIN3,Homo sapiens (Human),0.759108643,1,0.949341138,0.369504777,0.080865348,0
Q9UKU7,ACAD8,Homo sapiens (Human),0,0.17399205,0.463401087,1,0.701349029,0.042944332
Q9UKU9,ANGPTL2,Homo sapiens (Human),0.072300802,1,0.80076322,0.428367995,0.300237084,0
Q9UKX5,ITGA11,Homo sapiens (Human),1,0.796784918,0.588432955,0.287757799,0.322937399,0
Q9UL25,RAB21,Homo sapiens (Human),0.322634641,1,0.647356917,0.396069752,0.678755264,0
Q9UL26,RAB22A,Homo sapiens (Human),0.629676844,1,0.423996563,0.224131428,0.154739441,0
Q9UL46,PSME2,Homo sapiens (Human),0.711693519,1,0.264158679,0.13007872,0.507720169,0
Q9ULC3,RAB23,Homo sapiens (Human),1,0.992149242,0.494444499,0.233394029,0.201966062,0
Q9ULG6,CCPG1,Homo sapiens (Human),0.147834677,1,0.985723079,0.490734133,0.315993904,0
Q9ULH0,KIDINS220,Homo sapiens (Human),0.924106634,1,0.69693636,0.336430135,0.260551288,0
Q9ULV4,CORO1C,Homo sapiens (Human),1,0.959104347,0.391570213,0.275253016,0.242500972,0
Q9UM54,MYO6,Homo sapiens (Human),0.81872806,1,0.576229932,0.542623753,0.348469835,0
Q9UMS0,NFU1,Homo sapiens (Human),0,0.076330432,0.377116599,1,0.398663708,0.042113561
Q9UMX5,NENF,Homo sapiens (Human),0.245163835,1,0.778731344,0.344738919,0.177775101,0
Q9UNE7,STUB1,Homo sapiens (Human),0.929451083,1,0.41169144,0.206673933,0.428024653,0
Q9UNF1,MAGED2,Homo sapiens (Human),0,0.092163578,0.02491077,0.203120694,1,0.461650858
Q9UNH7,SNX6,Homo sapiens (Human),0.227613075,1,0,0.067216986,0.319191773,0.296442836
Q9UNK0,STX8,Homo sapiens (Human),0.288881633,1,0.654991487,0.205501615,0.228806806,0
Q9UNL2,SSR3,Homo sapiens (Human),0.156327095,1,0.880331442,0.46644289,0.44244585,0
Q9UNM6,PSMD13,Homo sapiens (Human),0,0.176825491,0.172399047,0.412714031,0.937050161,1
Q9UNW1,MINPP1,Homo sapiens (Human),0.252747829,1,0.846313495,0.311683995,0.124243727,0
Q9UP95,SLC12A4,Homo sapiens (Human),0.525072783,1,0.502180651,0.161013505,0.153492985,0
Q9UPT5,EXOC7,Homo sapiens (Human),1,0.811788672,0.364976441,0.311913747,0.412586984,0
Q9UPY5,SLC7A11,Homo sapiens (Human),0.791375737,1,0.580447894,0.411058004,0.400576062,0
Q9UQ80,PA2G4,Homo sapiens (Human),0.34581005,1,0.866664879,0.235582733,0.200325218,0
Q9UQ90,SPG7,Homo sapiens (Human),0,0.058630091,0.328848656,1,0.379117607,0.147061742
Q9UQN3,CHMP2B,Homo sapiens (Human),0.36199023,1,0.53897789,0.240197151,0.255943152,0
Q9Y224,C14orf166,Homo sapiens (Human),0,0.753295558,0.748520271,0.922179678,0.826425556,1
Q9Y230,RUVBL2,Homo sapiens (Human),0,0.067774535,0.070059889,0.291209179,1,0.599698607
Q9Y262,EIF3L,Homo sapiens (Human),0.389283219,1,0.675061362,0.548212534,0.386010173,0
Q9Y265,RUVBL1,Homo sapiens (Human),0,0.029941036,0.132133367,0.384259555,1,0.842384322
Q9Y266,NUDC,Homo sapiens (Human),0.687232749,1,0.347193328,0.108468057,0.329975053,0
Q9Y276,BCS1L,Homo sapiens (Human),0,0.066189698,0.413666841,1,0.492426817,0.148695785
Q9Y277,VDAC3,Homo sapiens (Human),0,0.111314682,0.442472887,1,0.665931048,0.199009094
Q9Y281,CFL2,Homo sapiens (Human),0.793993881,1,0.396324111,0.213096163,0.131514748,0
Q9Y282,ERGIC3,Homo sapiens (Human),0.091934289,1,0.678643592,0.341622678,0.395426132,0
Q9Y291,MRPS33,Homo sapiens (Human),0,0.065809481,0.405885134,1,0.497072912,0.132359893
Q9Y2A7,NCKAP1,Homo sapiens (Human),0.716551539,1,0.453328991,0.273667954,0.34808568,0
Q9Y2B0,CNPY2,Homo sapiens (Human),0.277848886,1,0.813709936,0.346216263,0.21804753,0
Q9Y2C4,EXOG,Homo sapiens (Human),0,0.056731016,0.37819022,1,0.820170414,0.224910884
Q9Y2D4,EXOC6B,Homo sapiens (Human),0.959835296,1,0.572098784,0.406941462,0.59208075,0
Q9Y2D5,AKAP2,Homo sapiens (Human),1,0.800595727,0.292396555,0.154417786,0.142719357,0
Q9Y2E5,MAN2B2,Homo sapiens (Human),0.264748458,0.941662728,1,0.476807566,0.302339616,0
Q9Y2G5,POFUT2,Homo sapiens (Human),0.246530041,1,0.755335106,0.303048255,0.172733599,0
Q9Y2G8,DNAJC16,Homo sapiens (Human),0.140653403,1,0.898971235,0.532280303,0.436557758,0
Q9Y2H6,FNDC3A,Homo sapiens (Human),0.179366172,1,0.857492344,0.474861435,0.364785649,0
Q9Y2J2,EPB41L3,Homo sapiens (Human),1,0.682264553,0.381102218,0.151468755,0.105893034,0
Q9Y2Q3,GSTK1,Homo sapiens (Human),0,0.189261641,0.716642729,1,0.75470985,0.235675316
Q9Y2Q5,LAMTOR2,Homo sapiens (Human),0.412099941,1,0.52187169,0.138026347,0.214900918,0
Q9Y2R0,COA3,Homo sapiens (Human),0,0.390995022,0.64546524,1,0.65276032,0.07093825
Q9Y2R5,MRPS17,Homo sapiens (Human),0,0.069812842,0.421391994,1,0.523274803,0.183286978
Q9Y2T2,AP3M1,Homo sapiens (Human),0.580203769,1,0.615297067,0.329156855,0.405995536,0
Q9Y2U8,LEMD3,Homo sapiens (Human),0.180184812,0.856027825,0.612604844,0.406959981,1,0
Q9Y2V2,CARHSP1,Homo sapiens (Human),0.007000853,0.156388142,0,0.321304324,1,0.668644459
Q9Y2Z4,YARS2,Homo sapiens (Human),0,0.093319506,0.418414254,1,0.583009641,0.131503164
Q9Y305,ACOT9,Homo sapiens (Human),0,0.192601541,0.458695093,1,0.588233518,0.122149426
Q9Y320,TMX2,Homo sapiens (Human),0.272032159,1,0.776781365,0.496408696,0.38010979,0
Q9Y371,SH3GLB1,Homo sapiens (Human),0,1,0.23200477,0.046077247,0.018659969,0.278971565
Q9Y375,NDUFAF1,Homo sapiens (Human),0,0.084356201,0.40235266,1,0.582932403,0.172620492
Q9Y376,CAB39,Homo sapiens (Human),0.698891231,1,0.300826335,0.128188321,0.143010877,0
Q9Y394,DHRS7,Homo sapiens (Human),0.341538124,1,0.726444208,0.401101033,0.296027833,0
Q9Y399,MRPS2,Homo sapiens (Human),0,0.156086689,0.381641573,1,0.811867509,0.183581276
Q9Y3A5,SBDS,Homo sapiens (Human),0.587646064,1,0,0.16078638,0.768394283,0.543131308
Q9Y3A6,TMED5,Homo sapiens (Human),0.220240125,1,0.760216925,0.410329456,0.321029101,0
Q9Y3B7,MRPL11,Homo sapiens (Human),0,0.0343541,0.435044033,1,0.522951466,0.142198405
Q9Y3D3,MRPS16,Homo sapiens (Human),0,0.054796211,0.415874764,1,0.752679039,0.096727678
Q9Y3D6,FIS1,Homo sapiens (Human),0,0.344914371,0.538528144,1,0.823029971,0.07491613
Q9Y3D9,MRPS23,Homo sapiens (Human),0,0.115272481,0.468953686,1,0.579902634,0.141378994
Q9Y3E5,PTRH2,Homo sapiens (Human),0.190403803,0.909879289,1,0.789318002,0.439981027,0
Q9Y3F4,STRAP,Homo sapiens (Human),0.709225027,1,0.429936324,0.257914682,0.19556665,0
Q9Y3I0,RTCB,Homo sapiens (Human),0,0.28268711,0.343220148,0.446238352,1,0.903769657
Q9Y3L5,RAP2C,Homo sapiens (Human),1,0.938072553,0.494920459,0.240579879,0.25554649,0
Q9Y3Q3,TMED3,Homo sapiens (Human),0.091532939,1,0.466452583,0.243803998,0.257185438,0
Q9Y3U8,RPL36,Homo sapiens (Human),0,0.606363616,0.554566884,0.326166521,1,0.260667976
Q9Y487,ATP6V0A2,Homo sapiens (Human),0.306468709,1,0.634279827,0.284739385,0.228728809,0
Q9Y490,TLN1,Homo sapiens (Human),1,0.904088754,0.408996487,0.275601377,0.20915471,0
Q9Y4F1,FARP1,Homo sapiens (Human),1,0.913580334,0.627541384,0.345919825,0.163361096,0
Q9Y4G6,TLN2,Homo sapiens (Human),0,0.193562899,0.036537007,0.421468574,1,0.499979449
Q9Y4K0,LOXL2,Homo sapiens (Human),0.207007318,1,0.615070417,0.322695921,0.300710217,0
Q9Y4L1,HYOU1,Homo sapiens (Human),0.218387312,1,0.795562474,0.370575723,0.296682188,0
Q9Y4P3,TBL2,Homo sapiens (Human),0.185862985,1,0.889578434,0.416640648,0.35628675,0
Q9Y4W6,AFG3L2,Homo sapiens (Human),0,0.058817907,0.392338942,1,0.594580131,0.161615977
Q9Y508,RNF114,Homo sapiens (Human),0.22367043,0.930703124,0.35016585,0.115369523,1,0
Q9Y512,SAMM50,Homo sapiens (Human),0,0.116582536,0.464691501,1,0.454879089,0.156125997
Q9Y5J7,TIMM9,Homo sapiens (Human),0,0.080232128,0.428325518,1,0.661708255,0.163647183
Q9Y5J9,TIMM8B,Homo sapiens (Human),0,0.048894712,0.417130051,1,0.434402533,0.092388216
Q9Y5K8,ATP6V1D,Homo sapiens (Human),0.712099143,1,0.645805494,0.269984815,0.182369829,0
Q9Y5L4,TIMM13,Homo sapiens (Human),0,0.057757235,0.4399918,1,0.446999584,0.058974691
Q9Y5M8,SRPRB,Homo sapiens (Human),0.246436565,1,0.752113312,0.391045676,0.373970485,0
Q9Y5S1,TRPV2,Homo sapiens (Human),0.265852599,1,0.676939232,0.34671211,0.477792334,0
Q9Y5S2,CDC42BPB,Homo sapiens (Human),0.870875453,1,0.85772289,0.447708292,0.324963144,0
Q9Y5T4,DNAJC15,Homo sapiens (Human),0,0.106676995,0.453779705,1,0.571675576,0.132261103
Q9Y5V3,MAGED1,Homo sapiens (Human),0,0.090346976,0.147071656,0.375033353,1,0.772996368
Q9Y5Y5,PEX16,Homo sapiens (Human),0,0.19602862,0.635156391,0.826835006,1,0.242152591
Q9Y606,PUS1,Homo sapiens (Human),0,0.093177775,0.423001725,1,0.573722749,0.102441256
Q9Y639,NPTN,Homo sapiens (Human),0.864384806,1,0.655205328,0.368802873,0.251419413,0
Q9Y646,CPQ,Homo sapiens (Human),0.195176069,1,0.87759132,0.274171225,0.230283602,0
Q9Y666,SLC12A7,Homo sapiens (Human),0.933241823,1,0.466981859,0.197962547,0.209343333,0
Q9Y673,ALG5,Homo sapiens (Human),0.255432086,1,0.768207559,0.368557684,0.146687125,0
Q9Y676,MRPS18B,Homo sapiens (Human),0,0.050717747,0.345121794,1,0.693578152,0.144451919
Q9Y678,COPG1,Homo sapiens (Human),0,0.327465646,0.123416336,0.429694854,1,0.570545686
Q9Y679,AUP1,Homo sapiens (Human),0.427246057,1,0.663467173,0.295680919,0.327281274,0
Q9Y680,FKBP7,Homo sapiens (Human),0.259621946,1,0.769318135,0.338705324,0.174686342,0
Q9Y696,CLIC4,Homo sapiens (Human),0.728245939,1,0.304012,0.160735498,0.130237207,0
Q9Y697,NFS1,Homo sapiens (Human),0,0.064882301,0.455331894,1,0.736939627,0.081392938
Q9Y6C2,EMILIN1,Homo sapiens (Human),0.060069874,1,0.769967345,0.276288156,0.483688857,0
Q9Y6C9,MTCH2,Homo sapiens (Human),0,0.128403449,0.457777418,0.895303226,1,0.254335269
Q9Y6G3,MRPL42,Homo sapiens (Human),0,0.145206603,0.434010995,1,0.305472401,0.145200623
