Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q9HDC9,APMAP,Homo sapiens (Human),0,0.305760093,0.756182007,0.562422488,1,0.15238148
Q9NNW7,TXNRD2,Homo sapiens (Human),0,0.073264793,0.355901546,1,0.846895251,0.247870113
Q9NP72,RAB18,Homo sapiens (Human),0,0.692444443,0.954291678,0.649128015,1,0.095866178
Q9NP80,PNPLA8,Homo sapiens (Human),0,0.028727869,0.223019489,0.8894563,1,0.201188392
Q9NP81,SARS2,Homo sapiens (Human),0,0.048587599,0.254223659,1,0.828609963,0.25945079
Q9NP92,MRPS30,Homo sapiens (Human),0,0.037096131,0.273164452,1,0.649532098,0.204685239
Q9NPA0,EMC7,Homo sapiens (Human),0,0.289166187,0.974755033,0.622396512,1,0.24313449
Q9NPJ3,ACOT13,Homo sapiens (Human),0,0.016785259,0.246509085,1,0.758474082,0.179733235
Q9NPL8,TIMMDC1,Homo sapiens (Human),0,0.204968757,0.461217602,1,0.962761002,0.229685393
Q9NQ50,MRPL40,Homo sapiens (Human),0,0.052662634,0.279339836,1,0.703271106,0.164397703
Q9NQE9,HINT3,Homo sapiens (Human),0,0.360750994,0.416181162,0.48680077,1,0.18278859
Q9NQH7,XPNPEP3,Homo sapiens (Human),0,0.034040848,0.191350677,1,0.921169928,0.271702803
Q9NQR4,NIT2,Homo sapiens (Human),0,0.109482721,0.328216172,1,0.815393132,0.215790065
Q9NQS3,PVRL3,Homo sapiens (Human),0.194809888,0.725381232,1,0.644934032,0.675723626,0
Q9NR12,PDLIM7,Homo sapiens (Human),0,0.167420344,0.219615414,0.263391072,1,0.491185806
Q9NR28,DIABLO,Homo sapiens (Human),0,0.056612113,0.284922683,1,0.528987873,0.1559275
Q9NR30,DDX21,Homo sapiens (Human),0,0.075839423,0.396134691,0.328972423,1,0.709756925
Q9NR31,SAR1A,Homo sapiens (Human),0,0.095646413,0.140590257,0.31323732,1,0.225428655
Q9NRA2,SLC17A5,Homo sapiens (Human),0.161351559,0.802792645,1,0.409517226,0.294774503,0
Q9NRK6,ABCB10,Homo sapiens (Human),0,0.054941913,0.305439066,0.946035113,1,0.353280155
Q9NRP0,OSTC,Homo sapiens (Human),0,0.077938234,0.71013411,0.460165084,1,0.134647634
Q9NRV9,HEBP1,Homo sapiens (Human),0,0.097279685,0.254998999,1,0.382263885,0.05200862
Q9NRW7,VPS45,Homo sapiens (Human),0,0.667727441,1,0.249801396,0.279171337,0.048679843
Q9NRX2,MRPL17,Homo sapiens (Human),0,0.039750722,0.258204699,1,0.672178998,0.196827549
Q9NRX5,SERINC1,Homo sapiens (Human),0.183693926,1,0.86987147,0.461377307,0.977608624,0
Q9NS69,TOMM22,Homo sapiens (Human),0,0.044640657,0.25580776,1,0.686680798,0.196419811
Q9NSD9,FARSB,Homo sapiens (Human),0,0.091347661,0.176639442,0.292841887,1,0.508794903
Q9NSE4,IARS2,Homo sapiens (Human),0,0.037489642,0.252310538,1,0.845388276,0.245652906
Q9NTG7,SIRT3,Homo sapiens (Human),0,0.026566763,0.252901167,1,0.690544419,0.259693466
Q9NTJ3,SMC4,Homo sapiens (Human),0,0.036161497,0.237543729,1,0.626814221,0.108662545
Q9NTJ5,SACM1L,Homo sapiens (Human),0,0.431787597,1,0.614110503,0.706780949,0.163789842
Q9NUI1,DECR2,Homo sapiens (Human),0,0.030453086,0.141988866,0.360472547,1,0.201297306
Q9NUJ1,ABHD10,Homo sapiens (Human),0,0.064953803,0.35223334,1,0.87491398,0.246953317
Q9NUL7,DDX28,Homo sapiens (Human),0,0.076521986,0.287548295,1,0.686277667,0.186610419
Q9NUM4,TMEM106B,Homo sapiens (Human),0.101528416,0.599663486,1,0.387163232,0.146620944,0
Q9NUP9,LIN7C,Homo sapiens (Human),0.44107303,1,0.805656949,0.387924278,0.417044965,0
Q9NUQ2,AGPAT5,Homo sapiens (Human),0,0.081696038,0.386712717,1,0.693463958,0.191256009
Q9NUQ7,UFSP2,Homo sapiens (Human),0,0.26974666,1,0.523925211,0.51173,0.052086132
Q9NUQ8,ABCF3,Homo sapiens (Human),0,0.057820472,0.139225094,0.25451407,1,0.689486595
Q9NUQ9,FAM49B,Homo sapiens (Human),0.474563027,1,0.632714125,0.597780227,0.465513535,0
Q9UMR2,DDX19B,Homo sapiens (Human),0,0.117685422,0.219838293,0.366055109,1,0.58395785
Q9NV96,TMEM30A,Homo sapiens (Human),0.222446041,0.982108493,1,0.687084086,0.896117066,0
Q9NVA1,UQCC1,Homo sapiens (Human),0,0.024799756,0.251578003,1,0.612559185,0.169725212
Q9NVA2,11-Sep,Homo sapiens (Human),0.305043676,0.838856862,1,0.554664692,0.661927906,0
Q9NVC3,SLC38A7,Homo sapiens (Human),0.08561004,0.709015704,1,0.423442136,0.39621604,0
Q9NVD7,PARVA,Homo sapiens (Human),0.161763561,1,0.64999423,0.396510767,0.786327367,0
Q9NVH1,DNAJC11,Homo sapiens (Human),0,0.050175305,0.285441065,1,0.694400505,0.195126572
Q9NVH6,TMLHE,Homo sapiens (Human),0,0.036003982,0.282828955,1,0.926056508,0.254118502
Q9NVI7,ATAD3A,Homo sapiens (Human),0,0.018557937,0.230694651,1,0.850563752,0.266967689
Q9NVJ2,ARL8B,Homo sapiens (Human),0,0.421907083,1,0.650365878,0.627142062,0.150885619
Q9NVV0,TMEM38B,Homo sapiens (Human),0,0.294171152,1,0.548687156,0.693335238,0.100720704
Q9NVV4,MTPAP,Homo sapiens (Human),0,0.023650112,0.177774843,1,0.650322255,0.149382829
Q9NW15,ANO10,Homo sapiens (Human),0,0.212116648,0.452343672,0.433193273,1,0.170907527
Q9NWR8,CCDC109B,Homo sapiens (Human),0,0.03383257,0.256712814,1,0.790320716,0.204500849
Q9NWS8,RMND1,Homo sapiens (Human),0,0.04436292,0.211677885,1,0.560977604,0.164889908
Q9NWU1,OXSM,Homo sapiens (Human),0,0.189063696,0.517663245,1,0.835941997,0.209711534
Q9NWU5,MRPL22,Homo sapiens (Human),0,0.053164536,0.237884056,1,0.765936745,0.241341204
Q9NX00,TMEM160,Homo sapiens (Human),0,0.067758316,0.307650433,0.946379449,1,0.412490117
Q9NX14,NDUFB11,Homo sapiens (Human),0,0.045771842,0.273234202,1,0.628044563,0.196692118
Q9NX20,MRPL16,Homo sapiens (Human),0,0.033572304,0.288383932,1,0.582211151,0.182359522
Q9NX40,OCIAD1,Homo sapiens (Human),0,0.057819863,0.34254322,1,0.528273861,0.17754297
Q9NX46,ADPRHL2,Homo sapiens (Human),0,0.128211638,0.314129406,1,0.801774392,0.303610891
Q9NX47,42434,Homo sapiens (Human),0,0.046376978,0.211385341,0.53003923,1,0.229968022
Q9NX62,IMPAD1,Homo sapiens (Human),0,0.414664178,0.760235619,0.430347445,1,0.236273096
Q9NX63,CHCHD3,Homo sapiens (Human),0,0.042224236,0.271546113,1,0.754380803,0.189420827
Q9NXH8,TOR4A,Homo sapiens (Human),0,0.222322847,0.689366249,0.518414351,1,0.232659308
Q9NXW2,DNAJB12,Homo sapiens (Human),0,0.342314477,1,0.611581543,0.888234082,0.192336939
Q9NYJ1,COA4,Homo sapiens (Human),0,0.027563626,0.239109588,1,0.327276046,0.100297964
Q9NYK5,MRPL39,Homo sapiens (Human),0,0.025190423,0.234142771,1,0.684435963,0.201125014
Q9NYL4,FKBP11,Homo sapiens (Human),0,0.144798493,0.865834624,0.531570439,1,0.138179774
Q9NYU1,UGGT2,Homo sapiens (Human),0,0.343281704,0.816599815,0.616438629,1,0.194818164
Q9NYU2,UGGT1,Homo sapiens (Human),0,0.37168062,1,0.515591749,0.59001411,0.077068446
Q9NYY8,FASTKD2,Homo sapiens (Human),0,0.036498332,0.269220524,1,0.724621029,0.212100012
Q9NZ01,TECR,Homo sapiens (Human),0,0.393854585,1,0.602878403,0.675396418,0.083711499
Q9NZ08,ERAP1,Homo sapiens (Human),0,0.340145755,1,0.532522614,0.659240255,0.090681452
Q9NZ43,USE1,Homo sapiens (Human),0,0.326244453,0.746067431,0.500633092,1,0.099659656
Q9NZ45,CISD1,Homo sapiens (Human),0,0.074093793,0.338244637,1,0.964572896,0.226481402
Q9NZC3,GDE1,Homo sapiens (Human),0,0.38284776,1,0.80551896,0.949321016,0.170322017
Q9NZE8,MRPL35,Homo sapiens (Human),0,0.046180051,0.259353066,1,0.733061241,0.209199626
Q9NZI8,IGF2BP1,Homo sapiens (Human),0,0.081635854,0.183795717,0.294785249,1,0.594804281
Q9NZJ6,COQ3,Homo sapiens (Human),0.007471363,0,0.252783623,1,0.690822121,0.147410232
Q9NZJ7,MTCH1,Homo sapiens (Human),0,0.059642179,0.333329022,1,0.689230853,0.173276125
Q9NZM1,MYOF,Homo sapiens (Human),0.281276237,1,0.808128904,0.342088301,0.360189098,0
Q9NZN4,EHD2,Homo sapiens (Human),0,0.449821313,0.183477321,0.23560696,1,0.401168337
Q9NZV5,SEPN1,Homo sapiens (Human),0,0.15785882,0.705094235,0.548398986,1,0.23288447
Q9NZW5,MPP6,Homo sapiens (Human),0.405318219,1,0.929406277,0.486576415,0.545447345,0
Q9P003,CNIH4,Homo sapiens (Human),0,0.257331103,0.51772511,0.563111118,1,0.441714861
Q9P015,MRPL15,Homo sapiens (Human),0,0.048404204,0.261357712,1,0.736862162,0.259050478
Q9P032,NDUFAF4,Homo sapiens (Human),0,0.045746061,0.287229173,1,0.800155933,0.217511006
Q9P035,HACD3,Homo sapiens (Human),0,0.440500753,1,0.528994236,0.600784648,0.085462272
Q9P0I2,EMC3,Homo sapiens (Human),0,0.322233058,1,0.609538826,0.804593261,0.122342315
Q9P0J0,NDUFA13,Homo sapiens (Human),0,0.040464565,0.232645078,1,0.865056373,0.262261775
Q9P0J1,PDP1,Homo sapiens (Human),0,0.055052824,0.288021767,1,0.759872753,0.239539506
Q9P0K7,RAI14,Homo sapiens (Human),0.296329272,1,0.797787992,0.498862411,0.415889133,0
Q9P0L0,VAPA,Homo sapiens (Human),0.067730632,0.36370236,1,0.329129827,0.188020733,0
Q9P0M9,MRPL27,Homo sapiens (Human),0,0.038959934,0.384261739,1,0.979966597,0.390683046
Q9P0P8,C6orf203,Homo sapiens (Human),0,0.039270031,0.250050663,1,0.675847183,0.202946538
Q9P0S2,COX16,Homo sapiens (Human),0,0.05310782,0.277217187,1,0.416591281,0.144873885
Q9P0T7,TMEM9,Homo sapiens (Human),0,0.894446997,0.967992425,0.730909626,1,0.095951084
Q9P0V3,SH3BP4,Homo sapiens (Human),0,0.871524766,0.827965693,0.402021837,1,0.128373597
Q9P246,STIM2,Homo sapiens (Human),0,0.354819188,0.913759807,0.735607221,1,0.165714185
Q9P291,ARMCX1,Homo sapiens (Human),0,0.095023778,0.438307376,1,0.545859843,0.156456996
Q9P2C4,TMEM181,Homo sapiens (Human),0,0.448140675,0.915764545,0.568476393,1,0.15849726
Q9P2E5,CHPF2,Homo sapiens (Human),0,0.20829944,0.685356255,0.560972515,1,0.264661836
Q9P2E9,RRBP1,Homo sapiens (Human),0,0.16353235,1,0.418226676,0.344914335,0.084383557
Q9P2J5,LARS,Homo sapiens (Human),0,0.17374532,0.314654183,0.315503958,1,0.479311893
Q9P2R3,ANKFY1,Homo sapiens (Human),0,0.633715821,0.406574266,0.336656017,1,0.39893321
Q9P2R7,SUCLA2,Homo sapiens (Human),0,0.033472593,0.260374051,1,0.783470085,0.227976443
Q9P2X0,DPM3,Homo sapiens (Human),0,0.299693878,0.654761007,0.462282754,1,0.196302504
Q9TNN7,HLA-C,Homo sapiens (Human),0.189483607,0.900324646,1,0.444525692,0.265321406,0
Q9UBG0,MRC2,Homo sapiens (Human),0.011382601,1,0.885182689,0.418451752,0.969137658,0
Q9UBI6,GNG12,Homo sapiens (Human),0.447845118,0.998275989,1,0.509021665,0.484118733,0
Q9UBM7,DHCR7,Homo sapiens (Human),0,0.263209176,0.71849589,0.522200949,1,0.151113967
Q9UBN6,TNFRSF10D,Homo sapiens (Human),0.398043003,1,0.795213321,0.447909633,0.626605891,0
Q9UBQ0,VPS29,Homo sapiens (Human),0,0.547369188,0.527730823,0.514015017,1,0.346843216
Q9UBQ5,EIF3K,Homo sapiens (Human),0,0.147710355,0.171172549,0.238658607,1,0.457531098
Q9UBQ7,GRHPR,Homo sapiens (Human),0,0.064726425,0.292591727,1,0.958418948,0.304817833
Q9UBR2,CTSZ,Homo sapiens (Human),0,0.371478036,1,0.674966776,0.346032484,0.053424196
Q9UBS4,DNAJB11,Homo sapiens (Human),0,0.314677006,1,0.60696336,0.791217263,0.08382168
Q9UBV2,SEL1L,Homo sapiens (Human),0,0.317657567,0.848733926,0.565360989,1,0.182990623
Q9UBX3,SLC25A10,Homo sapiens (Human),0,0.100452108,0.372750818,1,0.957151945,0.270221273
Q9UDR5,AASS,Homo sapiens (Human),0,0.088177577,0.277925354,1,0.876933388,0.229215701
Q9UDW1,UQCR10,Homo sapiens (Human),0,0.073028317,0.29247077,0.972508515,1,0.358798098
Q9UEW8,STK39,Homo sapiens (Human),0,0.118557217,0.200955333,0.34088632,1,0.569056535
Q9UEY8,ADD3,Homo sapiens (Human),0,0.585289474,0.594640623,0.355835836,1,0.315925668
Q9UFN0,NIPSNAP3A,Homo sapiens (Human),0,0.03803228,0.305537869,1,0.757603882,0.192833913
Q9UG56,PISD,Homo sapiens (Human),0,0.031217945,0.237312852,1,0.453538651,0.115348878
Q9UG63,ABCF2,Homo sapiens (Human),0,0.069924144,0.326010238,0.366948139,1,0.462726885
Q9UGM6,WARS2,Homo sapiens (Human),0,0.030257031,0.243448467,1,0.872555762,0.270146099
Q9UGP8,SEC63,Homo sapiens (Human),0,0.27355202,1,0.614222847,0.957594272,0.180665601
Q9UH62,ARMCX3,Homo sapiens (Human),0,0.066237546,0.321640258,1,0.681371219,0.184853947
Q9UH99,SUN2,Homo sapiens (Human),0,0.127175388,0.469386107,0.398668272,1,0.153470891
Q9UHA4,LAMTOR3,Homo sapiens (Human),0.239460231,0.950005973,1,0.182504033,0.178454243,0
Q9UHB9,SRP68,Homo sapiens (Human),0,0.246351802,0.253420658,0.267421393,1,0.594451835
Q9UHL4,DPP7,Homo sapiens (Human),0,0.468051949,1,0.718871426,0.545412178,0.077395948
Q9UHQ4,BCAP29,Homo sapiens (Human),0.05007843,0.882980752,1,0.589515053,0.464849254,0
Q9UHQ9,CYB5R1,Homo sapiens (Human),0,0.096533434,0.369901025,1,0.872887172,0.206166965
Q9UHY1,NRBP1,Homo sapiens (Human),0,0.165239936,0.160248269,0.253171109,1,0.416266227
Q9UI12,ATP6V1H,Homo sapiens (Human),0.105231357,0.796220687,1,0.534724449,0.594607,0
Q9UII2,ATPIF1,Homo sapiens (Human),0,0.041291417,0.247294429,1,0.587503119,0.146672101
Q9UII4,HERC5,Homo sapiens (Human),0,0.06055352,0.200543368,0.508386943,1,0.278714027
Q9UIJ7,AK3,Homo sapiens (Human),0,0.041876334,0.261273643,1,0.724282942,0.21197985
Q9UIQ6,LNPEP,Homo sapiens (Human),0.112220623,1,0.657244172,0.345734836,0.5030055,0
Q9UJ68,MSRA,Homo sapiens (Human),0,0.064451168,0.245519285,1,0.738924005,0.211567503
Q9UJ70,NAGK,Homo sapiens (Human),0,0.238659815,0.108758673,0.224523773,1,0.595599599
Q9UJS0,SLC25A13,Homo sapiens (Human),0,0.034289623,0.252173745,1,0.550721022,0.148623097
Q9UJZ1,STOML2,Homo sapiens (Human),0,0.027653041,0.237775104,1,0.894614767,0.218287145
Q9UKG9,CROT,Homo sapiens (Human),0,0.031474402,0.117879947,0.306231725,1,0.167367293
Q9UKK3,PARP4,Homo sapiens (Human),0,0.042130281,0.149637168,0.334154317,1,0.243600435
Q9UKM7,MAN1B1,Homo sapiens (Human),0,0.438830737,0.922935893,0.567095096,1,0.236764186
Q9UKM9,RALY,Homo sapiens (Human),0,0.016417695,0.115544818,0.253752997,1,0.998066449
Q9UKU7,ACAD8,Homo sapiens (Human),0,0.042609756,0.343483573,0.975679793,1,0.361158571
Q9UL25,RAB21,Homo sapiens (Human),0,0.28812156,0.569056925,0.409884628,1,0.167156198
Q9UL46,PSME2,Homo sapiens (Human),0,0.502820711,0.407035102,0.31848924,1,0.029885477
Q9ULA0,DNPEP,Homo sapiens (Human),0,0.144500438,0.346404686,0.826269852,1,0.276804851
Q9ULC3,RAB23,Homo sapiens (Human),0.389671794,1,0.61453245,0.379281076,0.580620041,0
Q9ULG6,CCPG1,Homo sapiens (Human),0,0.304493755,1,0.612473788,0.942795402,0.150685709
Q9ULH0,KIDINS220,Homo sapiens (Human),0.204476929,0.760343339,1,0.454373722,0.417698187,0
Q9ULT8,HECTD1,Homo sapiens (Human),0,0.121091211,0.168573216,0.310939704,1,0.677092806
Q9ULV4,CORO1C,Homo sapiens (Human),0.503776751,1,0.601621868,0.430919316,0.368293087,0
Q9UM54,MYO6,Homo sapiens (Human),0,0.655780789,0.641082896,0.486169213,1,0.103024358
Q9UMS0,NFU1,Homo sapiens (Human),0,0.040700522,0.250522388,1,0.597051715,0.2034558
Q9UMS4,PRPF19,Homo sapiens (Human),0,0.117126379,0.39818137,0.424228713,1,0.622198092
Q9UMW8,USP18,Homo sapiens (Human),0,0.097483418,0.278153317,0.353432633,1,0.552187365
Q9UMX5,NENF,Homo sapiens (Human),0,0.380331527,1,0.448120604,0.296628514,0.016741788
Q9UNE7,STUB1,Homo sapiens (Human),0,0.782720287,0.977708309,0.361187979,1,0.156980567
Q9UNF1,MAGED2,Homo sapiens (Human),0,0.150730065,0.212540524,0.204975113,1,0.469922115
Q9UNH7,SNX6,Homo sapiens (Human),0,0.803177995,0.509772756,0.273508278,1,0.351729431
Q9UNM6,PSMD13,Homo sapiens (Human),0,0.096392586,0.171784181,0.259829416,1,0.626188105
Q9UNS2,COPS3,Homo sapiens (Human),0,0.126296952,0.19326276,0.430634403,1,0.436243297
Q9UNW1,MINPP1,Homo sapiens (Human),0,0.349080273,1,0.545888837,0.384761419,0.027680244
Q9UP95,SLC12A4,Homo sapiens (Human),0,0.807536231,0.924127716,0.461787616,1,0.119670151
Q9UPT5,EXOC7,Homo sapiens (Human),0,0.401946779,0.67696843,0.691707925,1,0.177934478
Q9UQ80,PA2G4,Homo sapiens (Human),0,0.325776377,0.803598373,0.594625908,1,0.437880127
Q9UQ90,SPG7,Homo sapiens (Human),0,0.026506411,0.208294825,1,0.840817445,0.212977372
Q9Y224,C14orf166,Homo sapiens (Human),0,0.23061366,0.613799219,0.505826619,1,0.475861884
Q9Y230,RUVBL2,Homo sapiens (Human),0,0.084982375,0.148921702,0.301575361,1,0.572337735
Q9Y262,EIF3L,Homo sapiens (Human),0,0.101993575,0.236673625,0.345511015,1,0.326214001
Q9Y265,RUVBL1,Homo sapiens (Human),0,0.064348238,0.139612955,0.280176406,1,0.597831428
Q9Y276,BCS1L,Homo sapiens (Human),0,0.027143695,0.263191331,1,0.851995129,0.216913735
Q9Y277,VDAC3,Homo sapiens (Human),0,0.049675131,0.302481637,1,0.994750567,0.28833006
Q9Y281,CFL2,Homo sapiens (Human),0.348679026,1,0.525050807,0.334914764,0.47917186,0
Q9Y282,ERGIC3,Homo sapiens (Human),0,0.332618072,0.536960411,0.462504185,1,0.207172882
Q9Y291,MRPS33,Homo sapiens (Human),0,0.017319584,0.202730753,1,0.655809051,0.182710068
Q9Y2A7,NCKAP1,Homo sapiens (Human),0,0.78132964,0.887366619,0.47968028,1,0.24923491
Q9Y2B0,CNPY2,Homo sapiens (Human),0.000870643,0.359780682,1,0.441306496,0.346220933,0
Q9Y2C4,EXOG,Homo sapiens (Human),0,0.028117176,0.194887552,0.839463823,1,0.277290255
Q9Y2D4,EXOC6B,Homo sapiens (Human),0,0.214015144,0.719442555,0.632016336,1,0.080393024
Q9Y2D5,AKAP2,Homo sapiens (Human),0.505694249,1,0.516252151,0.386589702,0.328021811,0
Q9Y2E5,MAN2B2,Homo sapiens (Human),0,0.403318502,1,0.580282639,0.364373612,0.009266125
Q9Y2G5,POFUT2,Homo sapiens (Human),0,0.33801141,1,0.562660482,0.761952865,0.119089534
Q9Y2H6,FNDC3A,Homo sapiens (Human),0,0.267298345,1,0.493476177,0.757363371,0.184467518
Q9Y2Q3,GSTK1,Homo sapiens (Human),0,0.027504155,0.174269525,0.557892597,1,0.161645356
Q9Y2Q5,LAMTOR2,Homo sapiens (Human),0.237308135,0.942405858,1,0.158626964,0.240479729,0
Q9Y2Q9,MRPS28,Homo sapiens (Human),0,0.041604426,0.270919749,1,0.536139237,0.172199231
Q9Y2R0,COA3,Homo sapiens (Human),0,0.044835098,0.261309566,1,0.649495026,0.199056237
Q9Y2R5,MRPS17,Homo sapiens (Human),0,0.034666541,0.252166158,1,0.700085275,0.240636342
Q9Y2S7,POLDIP2,Homo sapiens (Human),0,0.031481949,0.235394211,1,0.700293409,0.207040532
Q9Y2V2,CARHSP1,Homo sapiens (Human),0,0.150086922,0.141183884,0.20897873,1,0.6646319
Q9Y2X3,NOP58,Homo sapiens (Human),0,0.08136545,0.251424204,0.166040019,1,0.700546026
Q9Y2Z0,SUGT1,Homo sapiens (Human),0,0.19526013,0.181481704,0.221460399,1,0.607153332
Q9Y2Z4,YARS2,Homo sapiens (Human),0,0.051676572,0.25776105,1,0.807710419,0.252865642
Q9Y2Z9,COQ6,Homo sapiens (Human),0,0.043946513,0.251827581,1,0.661387885,0.205751169
Q9Y314,NOSIP,Homo sapiens (Human),0,0.118297253,0.176984788,0.281243695,1,0.656510607
Q9Y320,TMX2,Homo sapiens (Human),0,0.365638673,1,0.530257994,0.578492821,0.095499407
Q9Y371,SH3GLB1,Homo sapiens (Human),0,0.196090387,0.209090638,0.287407276,1,0.519902985
Q9Y375,NDUFAF1,Homo sapiens (Human),0,0.050575273,0.257995833,1,0.806926314,0.203169084
Q9Y376,CAB39,Homo sapiens (Human),0.291654932,1,0.405698379,0.252344483,0.221983082,0
Q9Y394,DHRS7,Homo sapiens (Human),0,0.357595923,0.929676333,0.610730037,1,0.123105697
Q9Y399,MRPS2,Homo sapiens (Human),0,0.069542371,0.26025749,1,0.859475,0.307095264
Q9Y3A5,SBDS,Homo sapiens (Human),0,0.137123419,0.205121083,0.256828683,1,0.459736863
Q9Y3A6,TMED5,Homo sapiens (Human),0,0.264942222,0.645265263,0.504424663,1,0.156478064
Q9Y3B7,MRPL11,Homo sapiens (Human),0,0.034292205,0.24459105,1,0.676639325,0.184601384
Q9Y3B8,REXO2,Homo sapiens (Human),0,0.012213072,0.30649925,1,0.844970636,0.264954682
Q9Y3D2,MSRB2,Homo sapiens (Human),0,0.044005558,0.284123797,1,0.782149368,0.279281713
Q9Y3D3,MRPS16,Homo sapiens (Human),0,0.038063656,0.207049991,1,0.77041738,0.210746723
Q9Y3D5,MRPS18C,Homo sapiens (Human),0,0.054166503,0.243265268,1,0.980954802,0.250486299
Q9Y3D6,FIS1,Homo sapiens (Human),0,0.145976108,0.396941084,0.797210485,1,0.266537169
Q9Y3D9,MRPS23,Homo sapiens (Human),0,0.024922957,0.214161624,1,0.639960677,0.196671303
Q9Y3E5,PTRH2,Homo sapiens (Human),0,0.21579039,0.872333688,1,0.730379605,0.138564591
Q9Y3E7,CHMP3,Homo sapiens (Human),0,0.994433894,0.564949917,0.463299566,1,0.10032228
Q9Y3F4,STRAP,Homo sapiens (Human),0,0.222782587,0.281412385,0.585165734,1,0.595606092
Q9Y3I0,RTCB,Homo sapiens (Human),0,0.186882505,0.398499231,0.349505204,1,0.516377895
Q9Y3Q3,TMED3,Homo sapiens (Human),0,0.196678235,0.539971857,0.430470746,1,0.222870376
Q9Y3U8,RPL36,Homo sapiens (Human),0,0.269789375,1,0.482881413,0.984469524,0.412299529
Q9Y450,HBS1L,Homo sapiens (Human),0,0.088261154,0.135574278,0.209638314,1,0.550416211
Q9Y487,ATP6V0A2,Homo sapiens (Human),0,0.614411932,1,0.579085268,0.764351403,0.083612954
Q9Y490,TLN1,Homo sapiens (Human),0.452925167,1,0.549423965,0.370221043,0.512589453,0
Q9Y4F1,FARP1,Homo sapiens (Human),0.329452435,0.958109227,1,0.447470739,0.599719515,0
Q9Y4G6,TLN2,Homo sapiens (Human),0,0.14409517,0.339653845,0.222641087,1,0.456877529
Q9Y4K0,LOXL2,Homo sapiens (Human),0,0.288151543,0.625254771,0.467428473,1,0.217301431
Q9Y4L1,HYOU1,Homo sapiens (Human),0,0.345979047,1,0.564936533,0.770961309,0.120486444
Q9Y4P1,ATG4B,Homo sapiens (Human),0,0.208764383,0.271986434,0.176060076,1,0.528224575
Q9Y4P3,TBL2,Homo sapiens (Human),0,0.299188738,1,0.530530488,0.897379521,0.241466387
Q9Y4W6,AFG3L2,Homo sapiens (Human),0,0.049315421,0.259402374,1,0.818522646,0.246004071
Q9Y512,SAMM50,Homo sapiens (Human),0,0.045851199,0.284072684,1,0.889219179,0.218807253
Q9Y5J9,TIMM8B,Homo sapiens (Human),0,0.037962426,0.26739997,1,0.502348379,0.143787097
Q9Y5K8,ATP6V1D,Homo sapiens (Human),0.250079657,0.801172415,1,0.485610363,0.450899314,0
Q9Y5L4,TIMM13,Homo sapiens (Human),0,0.021863309,0.229983814,1,0.389241931,0.100563775
Q9Y5M8,SRPRB,Homo sapiens (Human),0,0.296779416,1,0.527797058,0.759496948,0.114659142
Q9Y5S1,TRPV2,Homo sapiens (Human),0,0.317970751,0.685589033,0.545714743,1,0.144696988
Q9Y5X2,SNX8,Homo sapiens (Human),0,1,0.312700838,0.007484916,0.319964736,0.239268421
Q9Y606,PUS1,Homo sapiens (Human),0,0.074394976,0.317739827,1,0.861894197,0.302992845
Q9Y639,NPTN,Homo sapiens (Human),0.18957697,0.832038565,0.774006492,0.628653789,1,0
Q9Y646,CPQ,Homo sapiens (Human),0.004199658,0.380443651,1,0.586162255,0.290461594,0
Q9Y666,SLC12A7,Homo sapiens (Human),0.112660777,0.996590251,1,0.636825163,0.899953203,0
Q9Y673,ALG5,Homo sapiens (Human),0,0.368052089,1,0.473392417,0.532738602,0.049020183
Q9Y676,MRPS18B,Homo sapiens (Human),0,0.043440528,0.223612215,1,0.774543042,0.249242677
Q9Y678,COPG1,Homo sapiens (Human),0,0.092614544,0.178956985,0.293103265,1,0.54521867
Q9Y679,AUP1,Homo sapiens (Human),0,0.428034415,1,0.52251476,0.752625517,0.0815418
Q9Y680,FKBP7,Homo sapiens (Human),0,0.373947066,1,0.53376208,0.468004734,0.024308281
