Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q9UJZ1,STOML2,Homo sapiens (Human),0,0.00837139,0.445259146,1,0.34387268,0.143447528
Q9UKG9,CROT,Homo sapiens (Human),0,0.150612597,0.823947975,0.882863149,1,0.183492117
Q9UKK3,PARP4,Homo sapiens (Human),0.324133867,0.131187848,0,0.349470663,1,0.074235738
Q9UKM7,MAN1B1,Homo sapiens (Human),0.52333492,1,0.774517604,0.436776855,0.454638271,0
Q9UKU7,ACAD8,Homo sapiens (Human),0.002213719,0,0.397377366,1,0.413410374,0.074841205
Q9UKU9,ANGPTL2,Homo sapiens (Human),0,0.32853108,0.108218825,0.191147671,1,0.090595818
Q9UL25,RAB21,Homo sapiens (Human),1,0.784066888,0.531022559,0.421777497,0.749104977,0
Q9ULA0,DNPEP,Homo sapiens (Human),0.065073533,0.021932309,0.327717445,1,0.405586986,0
Q9ULC3,RAB23,Homo sapiens (Human),1,0.50821195,0.26930836,0.122659982,0.06544323,0
Q9ULG6,CCPG1,Homo sapiens (Human),0.306018351,0.768970194,1,0.709705787,0.692626933,0
Q9ULH0,KIDINS220,Homo sapiens (Human),1,0.67279847,0.70418621,0.351418642,0.085737559,0
Q9ULV4,CORO1C,Homo sapiens (Human),1,0.38908471,0.289811195,0.172959446,0.077832846,0
Q9UM00,TMCO1,Homo sapiens (Human),0.672733939,1,0.222745006,0.06652776,0.050490536,0
Q9UM54,MYO6,Homo sapiens (Human),1,0.490756315,0.293839036,0.27778867,0.068683704,0
Q9UMS0,NFU1,Homo sapiens (Human),0,0.001492884,0.448862053,1,0.3051705,0.106918292
Q9UMS4,PRPF19,Homo sapiens (Human),0.133514152,0,0.278171845,0.376539204,1,0.68813902
Q9UMX5,NENF,Homo sapiens (Human),0.806000493,1,0.77404467,0.254511502,0.10891839,0
Q9UNE7,STUB1,Homo sapiens (Human),1,0.567452294,0.302959205,0.227068961,0.353451598,0
Q9UNH7,SNX6,Homo sapiens (Human),0.659062176,0,0.141117405,0.55162359,1,0.550537345
Q9UNL2,SSR3,Homo sapiens (Human),0.80498867,1,0.837381848,0.325141848,0.160457464,0
Q9UNM6,PSMD13,Homo sapiens (Human),0.176408849,0,0.135082444,0.556294412,1,0.567683197
Q9UNW1,MINPP1,Homo sapiens (Human),0.920197022,0.885873354,1,0.380428005,0.05158824,0
Q9UP95,SLC12A4,Homo sapiens (Human),1,0.9981226,0.425629934,0.219949977,0.391567788,0
Q9UPT5,EXOC7,Homo sapiens (Human),1,0.014603472,0.344943546,0.827497296,0.503582175,0
Q9UQ80,PA2G4,Homo sapiens (Human),0.875226881,1,0.599542978,0.151806756,0.483519393,0
Q9UQ90,SPG7,Homo sapiens (Human),0.039601194,0,0.44110121,1,0.501784047,0.21564811
Q9UQN3,CHMP2B,Homo sapiens (Human),1,0.77054309,0.641383347,0.512780602,0.54716451,0
Q9Y224,C14orf166,Homo sapiens (Human),0.089902142,0.039852459,0,0.085302429,1,0.486760036
Q9Y230,RUVBL2,Homo sapiens (Human),0.083589422,0,0.013231261,0.409071785,1,0.403714412
Q9Y265,RUVBL1,Homo sapiens (Human),0.163361266,0,0.046066496,0.469854609,1,0.530732911
Q9Y276,BCS1L,Homo sapiens (Human),0,0.054445002,0.447448626,1,0.417293966,0.142256155
Q9Y277,VDAC3,Homo sapiens (Human),0,0.023390187,0.401907184,1,0.421028273,0.185866192
Q9Y282,ERGIC3,Homo sapiens (Human),0.339209788,0.679666671,0.357358473,0.475565837,1,0
Q9Y291,MRPS33,Homo sapiens (Human),0,0.02653249,0.426291077,1,0.250342771,0.11386861
Q9Y2A7,NCKAP1,Homo sapiens (Human),1,0.574460871,0.300744405,0.250649855,0.239069927,0
Q9Y2B0,CNPY2,Homo sapiens (Human),0.857811498,1,0.917319408,0.312442782,0.147753379,0
Q9Y2C4,EXOG,Homo sapiens (Human),0,0.011905186,0.354777334,1,0.538722541,0.171492421
Q9Y2D5,AKAP2,Homo sapiens (Human),1,0.416498505,0.215053569,0.121077547,0.064845764,0
Q9Y2E5,MAN2B2,Homo sapiens (Human),0.645480246,1,0.959910535,0.752929981,0.276485932,0
Q9Y2G5,POFUT2,Homo sapiens (Human),0.924012979,1,0.990765599,0.560728027,0.554340926,0
Q9Y2H6,FNDC3A,Homo sapiens (Human),0.772077906,1,0.951576794,0.34796167,0.323915261,0
Q9Y2J2,EPB41L3,Homo sapiens (Human),1,0.517527351,0.313746594,0.109183031,0.034602477,0
Q9Y2Q3,GSTK1,Homo sapiens (Human),0,0.133928059,0.714307422,1,0.430735176,0.136620183
Q9Y2Q5,LAMTOR2,Homo sapiens (Human),0.853350532,1,0.224628204,0.05790215,0.044605222,0
Q9Y2Q9,MRPS28,Homo sapiens (Human),0,0.005218028,0.458850979,1,0.318967719,0.131917071
Q9Y2R0,COA3,Homo sapiens (Human),0,0.044539391,0.458383679,1,0.262250725,0.119183632
Q9Y2R5,MRPS17,Homo sapiens (Human),0,0.008721607,0.387973924,1,0.377882946,0.179799854
Q9Y2R9,MRPS7,Homo sapiens (Human),0,0.030370728,0.456130733,1,0.302895228,0.138374309
Q9Y2S7,POLDIP2,Homo sapiens (Human),0,0.018237364,0.456529109,1,0.3200199,0.144350627
Q9Y2V2,CARHSP1,Homo sapiens (Human),0.152675527,0,0.003121802,0.309946144,1,0.700948663
Q9Y2Z4,YARS2,Homo sapiens (Human),0,0.021023302,0.419370224,1,0.346580343,0.122738951
Q9Y2Z9,COQ6,Homo sapiens (Human),0.037736586,0,0.40815514,1,0.316315215,0.048298179
Q9Y305,ACOT9,Homo sapiens (Human),0,0.001745784,0.461918682,1,0.35541441,0.100471143
Q9Y320,TMX2,Homo sapiens (Human),0.925244557,0.977675699,1,0.3694093,0.144710801,0
Q9Y375,NDUFAF1,Homo sapiens (Human),0.01076214,0,0.454137681,1,0.288549238,0.152190875
Q9Y376,CAB39,Homo sapiens (Human),1,0.708444281,0.202520596,0.117970542,0.062464606,0
Q9Y394,DHRS7,Homo sapiens (Human),0.984974616,0.904075088,1,0.452780274,0.308499479,0
Q9Y399,MRPS2,Homo sapiens (Human),0,0.03735782,0.319075616,1,0.343952184,0.092649153
Q9Y3A6,TMED5,Homo sapiens (Human),0.918552786,1,0.945567656,0.866633863,0.782672206,0
Q9Y3B8,REXO2,Homo sapiens (Human),0.237921448,0.123141658,0.515247797,1,0.522438169,0
Q9Y3D3,MRPS16,Homo sapiens (Human),0.00038465,0,0.388052325,1,0.482658969,0.085290747
Q9Y3D6,FIS1,Homo sapiens (Human),0.202449343,0.170406601,0.528366446,1,0.672118529,0
Q9Y3D9,MRPS23,Homo sapiens (Human),0,0.025924215,0.421801951,1,0.372032567,0.119508972
Q9Y3E5,PTRH2,Homo sapiens (Human),0.626951332,0.611599942,0.867472049,1,0.19511513,0
Q9Y3F4,STRAP,Homo sapiens (Human),1,0,0.314603983,0.468638795,0.252343533,0.175587919
Q9Y3I0,RTCB,Homo sapiens (Human),0.145417352,0,0.13669789,0.421241732,1,0.783204974
Q9Y3Q3,TMED3,Homo sapiens (Human),1,0.919508479,0.578117866,0.592114057,0.92982847,0
Q9Y3U8,RPL36,Homo sapiens (Human),0.433805557,1,0.40547313,0.158810995,0.550555972,0
Q9Y487,ATP6V0A2,Homo sapiens (Human),0.680123164,1,0.589739437,0.318572558,0.299311259,0
Q9Y490,TLN1,Homo sapiens (Human),1,0.382205787,0.279378272,0.153723377,0.072683345,0
Q9Y4G6,TLN2,Homo sapiens (Human),0.635575938,0.156865165,0,0.547667975,1,0.913011157
Q9Y4K0,LOXL2,Homo sapiens (Human),0.496256298,0.56870182,0.644177745,0.469149662,1,0
Q9Y4L1,HYOU1,Homo sapiens (Human),0.8569335,1,0.83998755,0.428854767,0.405783443,0
Q9Y4P3,TBL2,Homo sapiens (Human),0.639284618,1,0.515685672,0.20376128,0.331819324,0
Q9Y4W6,AFG3L2,Homo sapiens (Human),0,0.010821155,0.444692792,1,0.3607327,0.141304049
Q9Y512,SAMM50,Homo sapiens (Human),0,0.015169422,0.439692948,1,0.493643831,0.135341164
Q9Y5J6,TIMM10B,Homo sapiens (Human),0,0.008497375,0.36434074,1,0.693800147,0.251044119
Q9Y5J7,TIMM9,Homo sapiens (Human),0,0.004298993,0.495431619,1,0.411382981,0.158741415
Q9Y5J9,TIMM8B,Homo sapiens (Human),0,0.001464734,0.493447728,1,0.16758819,0.086831557
Q9Y5K8,ATP6V1D,Homo sapiens (Human),1,0.701000499,0.755366814,0.570839545,0.194185656,0
Q9Y5M8,SRPRB,Homo sapiens (Human),1,0.905301002,0.95977712,0.407571569,0.245205812,0
Q9Y5S1,TRPV2,Homo sapiens (Human),0.951418506,1,0.742473027,0.643863659,0.722366907,0
Q9Y5T4,DNAJC15,Homo sapiens (Human),0,0.066760489,0.55524794,1,0.281106205,0.087896319
Q9Y606,PUS1,Homo sapiens (Human),0,0.018716939,0.418996526,1,0.441921392,0.117777907
Q9Y639,NPTN,Homo sapiens (Human),1,0.517959906,0.517500863,0.241537597,0.128512307,0
Q9Y646,CPQ,Homo sapiens (Human),0.298391627,0.585852783,1,0.49706889,0.163902901,0
Q9Y666,SLC12A7,Homo sapiens (Human),1,0.520852689,0.555262412,0.235350707,0.043612181,0
Q9Y673,ALG5,Homo sapiens (Human),1,0.912978816,0.920236012,0.302531712,0.168978699,0
Q9Y676,MRPS18B,Homo sapiens (Human),0,0.003130944,0.411568354,1,0.436012148,0.121297528
Q9Y678,COPG1,Homo sapiens (Human),0.088256397,0,0.162908848,0.597022039,1,0.63160758
Q9Y679,AUP1,Homo sapiens (Human),1,0.901774895,0.689732,0.387125416,0.305293204,0
Q9Y680,FKBP7,Homo sapiens (Human),0.997274007,1,0.976062763,0.31687417,0.103922406,0
Q9Y696,CLIC4,Homo sapiens (Human),1,0.425988252,0.253197208,0.104487613,0.066927635,0
Q9Y697,NFS1,Homo sapiens (Human),0,0.012462154,0.41015586,1,0.38789507,0.091531577
Q9Y6A9,SPCS1,Homo sapiens (Human),0.612088702,0.963415232,1,0.467249534,0.659890557,0
Q9Y6B6,SAR1B,Homo sapiens (Human),0.47009746,0,0.258723196,0.577412309,1,0.093563117
Q9Y6C2,EMILIN1,Homo sapiens (Human),0.352600599,1,0.643190436,0.399151261,0.49641035,0
Q9Y6C9,MTCH2,Homo sapiens (Human),0,0.067128233,0.346301879,1,0.446634368,0.173953655
Q9Y6H1,CHCHD2,Homo sapiens (Human),0.122309681,0,0.559735438,1,0.23605658,0.075663013
Q9Y6I8,PXMP4,Homo sapiens (Human),0,0.008342728,0.511808515,1,0.279858322,0.195306027
Q9Y6I9,TEX264,Homo sapiens (Human),1,0.597864409,0.470404892,0.261102397,0.298536276,0
Q9Y6M1,IGF2BP2,Homo sapiens (Human),0.190475885,0,0.084932667,0.402030887,1,0.748963375
Q9Y6M5,SLC30A1,Homo sapiens (Human),1,0.527630629,0.408169165,0.160425788,0.104654797,0
Q9Y6M9,NDUFB9,Homo sapiens (Human),0,0.048150402,0.429451064,1,0.452467501,0.157843316
Q9Y6N5,SQRDL,Homo sapiens (Human),0,0.011878688,0.585465751,1,0.426012143,0.14107453
